r,t,f,y,ProductionByTechnologyAnnual
REGION,ETHNGAPRP00X,ETHGAS,2022.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2023.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2024.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2025.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2026.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2027.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2028.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2029.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2030.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2031.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2032.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2033.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2034.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2035.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2036.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2037.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2038.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2039.0,3.25
REGION,ETHNGAPRP00X,ETHGAS,2040.0,3.25
REGION,ETHSOLARP00X,ETHSOL,2015.0,0.0341
REGION,ETHSOLARP00X,ETHSOL,2016.0,0.0785
REGION,ETHSOLARP00X,ETHSOL,2017.0,0.0258
REGION,ETHSOLARP00X,ETHSOL,2018.0,0.0258
REGION,ETHSOLARP00X,ETHSOL,2019.0,0.0534
REGION,ETHSOLARP00X,ETHSOL,2020.0,0.082
REGION,ETHSOLARP00X,ETHSOL,2021.0,0.079
REGION,ETHSOLARP00X,ETHSOL,2022.0,0.0761
REGION,ETHSOLARP00X,ETHSOL,2023.0,0.0731
REGION,ETHSOLARP00X,ETHSOL,2024.0,0.0702
REGION,ETHSOLARP00X,ETHSOL,2025.0,0.0672
REGION,ETHSOLARP00X,ETHSOL,2026.0,0.0643
REGION,ETHSOLARP00X,ETHSOL,2027.0,0.0613
REGION,ETHSOLARP00X,ETHSOL,2028.0,3.2858
REGION,ETHSOLARP00X,ETHSOL,2029.0,6.5102
REGION,ETHSOLARP00X,ETHSOL,2030.0,11.0067
REGION,ETHSOLARP00X,ETHSOL,2031.0,18.1673
REGION,ETHSOLARP00X,ETHSOL,2032.0,25.8829
REGION,ETHSOLARP00X,ETHSOL,2033.0,34.3105
REGION,ETHSOLARP00X,ETHSOL,2034.0,42.738
REGION,ETHSOLARP00X,ETHSOL,2035.0,52.4108
REGION,ETHSOLARP00X,ETHSOL,2036.0,62.0772
REGION,ETHSOLARP00X,ETHSOL,2037.0,71.75
REGION,ETHSOLARP00X,ETHSOL,2038.0,81.4293
REGION,ETHSOLARP00X,ETHSOL,2039.0,91.1086
REGION,ETHSOLARP00X,ETHSOL,2040.0,100.7909
REGION,ETHSOLCNP01X,ETHEL1,2040.0,0.0
REGION,ETHSOLCSP01X,ETHEL1,2040.0,0.0
REGION,ETHSOLMGRID1,ETHEL3,2040.0,0.0
REGION,ETHSOLPRP00X,ETHEL3E,2015.0,0.0065
REGION,ETHSOLPRP00X,ETHEL3E,2016.0,0.0194
REGION,ETHSOLPRP00X,ETHEL3E,2017.0,0.0258
REGION,ETHSOLPRP00X,ETHEL3E,2018.0,0.0258
REGION,ETHSOLPRP00X,ETHEL3E,2019.0,0.0258
REGION,ETHSOLPRP00X,ETHEL3E,2020.0,0.0258
REGION,ETHSOLPRP00X,ETHEL3E,2021.0,0.0258
REGION,ETHSOLPRP00X,ETHEL3E,2022.0,0.0258
REGION,ETHSOLPRP00X,ETHEL3E,2023.0,0.0258
REGION,ETHSOLPRP00X,ETHEL3E,2024.0,0.0258
REGION,ETHSOLPRP00X,ETHEL3E,2025.0,0.0258
REGION,ETHSOLPRP00X,ETHEL3E,2026.0,0.0258
REGION,ETHSOLPRP00X,ETHEL3E,2027.0,0.0258
REGION,ETHSOLPRP00X,ETHEL3E,2028.0,3.2532
REGION,ETHSOLPRP00X,ETHEL3E,2029.0,6.4807
REGION,ETHSOLPRP00X,ETHEL3E,2030.0,9.7081
REGION,ETHSOLPRP00X,ETHEL3E,2031.0,16.8717
REGION,ETHSOLPRP00X,ETHEL3E,2032.0,24.5902
REGION,ETHSOLPRP00X,ETHEL3E,2033.0,33.0207
REGION,ETHSOLPRP00X,ETHEL3E,2034.0,41.4512
REGION,ETHSOLPRP00X,ETHEL3E,2035.0,51.127
REGION,ETHSOLPRP00X,ETHEL3E,2036.0,60.7963
REGION,ETHSOLPRP00X,ETHEL3E,2037.0,70.4721
REGION,ETHSOLPRP00X,ETHEL3E,2038.0,80.1543
REGION,ETHSOLPRP00X,ETHEL3E,2039.0,89.8366
REGION,ETHSOLPRP00X,ETHEL3E,2040.0,99.5188
REGION,ETHSOLPRSAL1,ETHEL3U,2040.0,0.0
REGION,ETHSOLPRSAL2,ETHEL3U,2040.0,0.0
REGION,ETHSOLPRSAL3,ETHEL3U,2040.0,0.0
REGION,ETHSOLPRSAL4,ETHEL3U,2040.0,0.0
REGION,ETHSOLPRSAL5,ETHEL3U,2040.0,0.0
REGION,ETHSOLPSP00X,ETHEL3E,2030.0,1.272
REGION,ETHSOLPSP00X,ETHEL3E,2031.0,1.272
REGION,ETHSOLPSP00X,ETHEL3E,2032.0,1.272
REGION,ETHSOLPSP00X,ETHEL3E,2033.0,1.272
REGION,ETHSOLPSP00X,ETHEL3E,2034.0,1.272
REGION,ETHSOLPSP00X,ETHEL3E,2035.0,1.272
REGION,ETHSOLPSP00X,ETHEL3E,2036.0,1.272
REGION,ETHSOLPSP00X,ETHEL3E,2037.0,1.272
REGION,ETHSOLPSP00X,ETHEL3E,2038.0,1.272
REGION,ETHSOLPSP00X,ETHEL3E,2039.0,1.272
REGION,ETHSOLPSP00X,ETHEL3E,2040.0,1.272
REGION,ETHSOLPUP00X,ETHEL1,2015.0,0.0276
REGION,ETHSOLPUP00X,ETHEL1,2016.0,0.0591
REGION,ETHSOLPUP00X,ETHEL1,2019.0,0.0276
REGION,ETHSOLPUP00X,ETHEL1,2020.0,0.0562
REGION,ETHSOLPUP00X,ETHEL1,2021.0,0.0532
REGION,ETHSOLPUP00X,ETHEL1,2022.0,0.0503
REGION,ETHSOLPUP00X,ETHEL1,2023.0,0.0473
REGION,ETHSOLPUP00X,ETHEL1,2024.0,0.0443
REGION,ETHSOLPUP00X,ETHEL1,2025.0,0.0414
REGION,ETHSOLPUP00X,ETHEL1,2026.0,0.0384
REGION,ETHSOLPUP00X,ETHEL1,2027.0,0.0355
REGION,ETHSOLPUP00X,ETHEL1,2028.0,0.0325
REGION,ETHSOLPUP00X,ETHEL1,2029.0,0.0296
REGION,ETHSOLPUP00X,ETHEL1,2030.0,0.0266
REGION,ETHSOLPUP00X,ETHEL1,2031.0,0.0237
REGION,ETHSOLPUP00X,ETHEL1,2032.0,0.0207
REGION,ETHSOLPUP00X,ETHEL1,2033.0,0.0177
REGION,ETHSOLPUP00X,ETHEL1,2034.0,0.0148
REGION,ETHSOLPUP00X,ETHEL1,2035.0,0.0118
REGION,ETHSOLPUP00X,ETHEL1,2036.0,0.0089
REGION,ETHSOLPUP00X,ETHEL1,2037.0,0.0059
REGION,ETHSOLPUP00X,ETHEL1,2038.0,0.003
REGION,ETHSOLPUP00X,ETHEL1,2040.0,0.0
REGION,ETHURNIMP00X,ETHURN,2040.0,0.0
REGION,ETHURNPRP00X,ETHURN,2040.0,0.0
REGION,ETHURNPWP01N,ETHEL1,2040.0,0.0
REGION,ETHURNPWP01O,ETHEL1,2040.0,0.0
REGION,ETHWINMGRID1,ETHEL3,2040.0,0.0
REGION,ETHWINOFP00X,ETHEL1,2040.0,0.0
REGION,ETHWINONP00X,ETHEL1,2015.0,2.2748
REGION,ETHWINONP00X,ETHEL1,2016.0,3.3286
REGION,ETHWINONP00X,ETHEL1,2019.0,1.2904
REGION,ETHWINONP00X,ETHEL1,2020.0,3.3286
REGION,ETHWINONP00X,ETHEL1,2021.0,3.2401
REGION,ETHWINONP00X,ETHEL1,2022.0,3.1517
REGION,ETHWINONP00X,ETHEL1,2023.0,3.0633
REGION,ETHWINONP00X,ETHEL1,2024.0,2.9749
REGION,ETHWINONP00X,ETHEL1,2025.0,2.8864
REGION,ETHWINONP00X,ETHEL1,2026.0,2.798
REGION,ETHWINONP00X,ETHEL1,2027.0,2.7096
REGION,ETHWINONP00X,ETHEL1,2028.0,2.6212
REGION,ETHWINONP00X,ETHEL1,2029.0,2.5327
REGION,ETHWINONP00X,ETHEL1,2030.0,2.4443
REGION,ETHWINONP00X,ETHEL1,2031.0,2.3559
REGION,ETHWINONP00X,ETHEL1,2032.0,2.2675
REGION,ETHWINONP00X,ETHEL1,2033.0,2.179
REGION,ETHWINONP00X,ETHEL1,2034.0,2.0906
REGION,ETHWINONP00X,ETHEL1,2035.0,2.0022
REGION,ETHWINONP00X,ETHEL1,2036.0,1.9137
REGION,ETHWINONP00X,ETHEL1,2037.0,1.8253
REGION,ETHWINONP00X,ETHEL1,2038.0,1.7369
REGION,ETHWINONP00X,ETHEL1,2039.0,1.6485
REGION,ETHWINONP00X,ETHEL1,2040.0,0.0
REGION,ETHWINPRP00X,ETHWIN,2015.0,2.2748
REGION,ETHWINPRP00X,ETHWIN,2016.0,3.3286
REGION,ETHWINPRP00X,ETHWIN,2019.0,1.2904
REGION,ETHWINPRP00X,ETHWIN,2020.0,3.3286
REGION,ETHWINPRP00X,ETHWIN,2021.0,3.2401
REGION,ETHWINPRP00X,ETHWIN,2022.0,3.1517
REGION,ETHWINPRP00X,ETHWIN,2023.0,3.0633
REGION,ETHWINPRP00X,ETHWIN,2024.0,2.9749
REGION,ETHWINPRP00X,ETHWIN,2025.0,2.8864
REGION,ETHWINPRP00X,ETHWIN,2026.0,2.798
REGION,ETHWINPRP00X,ETHWIN,2027.0,2.7096
REGION,ETHWINPRP00X,ETHWIN,2028.0,2.6212
REGION,ETHWINPRP00X,ETHWIN,2029.0,2.5327
REGION,ETHWINPRP00X,ETHWIN,2030.0,2.4443
REGION,ETHWINPRP00X,ETHWIN,2031.0,2.3559
REGION,ETHWINPRP00X,ETHWIN,2032.0,2.2675
REGION,ETHWINPRP00X,ETHWIN,2033.0,2.179
REGION,ETHWINPRP00X,ETHWIN,2034.0,2.0906
REGION,ETHWINPRP00X,ETHWIN,2035.0,2.0022
REGION,ETHWINPRP00X,ETHWIN,2036.0,1.9137
REGION,ETHWINPRP00X,ETHWIN,2037.0,1.8253
REGION,ETHWINPRP00X,ETHWIN,2038.0,1.7369
REGION,ETHWINPRP00X,ETHWIN,2039.0,1.6485
REGION,ETHWINPRP00X,ETHWIN,2040.0,0.0
REGION,GABBACKSTOP,GABEL1,2040.0,0.0
REGION,GABBIOCHC01N,GABEL1,2040.0,0.0
REGION,GABBIOCHP01N,GABEL1,2040.0,0.0
REGION,GABBIOCHP01O,GABEL1,2040.0,0.0
REGION,GABBIODIP00X,GABFW3,2015.0,159.015
REGION,GABBIODIP00X,GABFW3,2016.0,158.319
REGION,GABBIODIP00X,GABFW3,2017.0,156.9378
REGION,GABBIODIP00X,GABFW3,2018.0,154.8657
REGION,GABBIODIP00X,GABFW3,2019.0,181.0447
REGION,GABBIODIP00X,GABFW3,2020.0,199.8487
REGION,GABBIODIP00X,GABFW3,2021.0,195.5177
REGION,GABBIODIP00X,GABFW3,2022.0,205.2344
REGION,GABBIODIP00X,GABFW3,2023.0,214.8458
REGION,GABBIODIP00X,GABFW3,2024.0,224.3699
REGION,GABBIODIP00X,GABFW3,2025.0,233.8059
REGION,GABBIODIP00X,GABFW3,2026.0,234.7492
REGION,GABBIODIP00X,GABFW3,2027.0,235.6398
REGION,GABBIODIP00X,GABFW3,2028.0,236.5013
REGION,GABBIODIP00X,GABFW3,2029.0,237.3406
REGION,GABBIODIP00X,GABFW3,2030.0,238.1643
REGION,GABBIODIP00X,GABFW3,2031.0,237.7125
REGION,GABBIODIP00X,GABFW3,2032.0,237.2598
REGION,GABBIODIP00X,GABFW3,2033.0,236.8209
REGION,GABBIODIP00X,GABFW3,2034.0,236.4124
REGION,GABBIODIP00X,GABFW3,2035.0,236.0579
REGION,GABBIODIP00X,GABFW3,2036.0,233.7271
REGION,GABBIODIP00X,GABFW3,2037.0,231.4679
REGION,GABBIODIP00X,GABFW3,2038.0,229.2807
REGION,GABBIODIP00X,GABFW3,2039.0,227.1787
REGION,GABBIODIP00X,GABFW3,2040.0,225.1627
REGION,GABBIOIMP00X,GABBIO,2040.0,0.0
REGION,GABBIOPRP00X,GABBIO,2015.0,167.3842
REGION,GABBIOPRP00X,GABBIO,2016.0,166.6516
REGION,GABBIOPRP00X,GABBIO,2017.0,165.1977
REGION,GABBIOPRP00X,GABBIO,2018.0,163.0165
REGION,GABBIOPRP00X,GABBIO,2019.0,190.5734
REGION,GABBIOPRP00X,GABBIO,2020.0,210.367
REGION,GABBIOPRP00X,GABBIO,2021.0,205.8081
REGION,GABBIOPRP00X,GABBIO,2022.0,216.0362
REGION,GABBIOPRP00X,GABBIO,2023.0,226.1535
REGION,GABBIOPRP00X,GABBIO,2024.0,236.1788
REGION,GABBIOPRP00X,GABBIO,2025.0,246.1115
REGION,GABBIOPRP00X,GABBIO,2026.0,247.1044
REGION,GABBIOPRP00X,GABBIO,2027.0,248.0419
REGION,GABBIOPRP00X,GABBIO,2028.0,248.9488
REGION,GABBIOPRP00X,GABBIO,2029.0,249.8323
REGION,GABBIOPRP00X,GABBIO,2030.0,250.6993
REGION,GABBIOPRP00X,GABBIO,2031.0,250.2237
REGION,GABBIOPRP00X,GABBIO,2032.0,249.7472
REGION,GABBIOPRP00X,GABBIO,2033.0,249.2852
REGION,GABBIOPRP00X,GABBIO,2034.0,248.8552
REGION,GABBIOPRP00X,GABBIO,2035.0,248.482
REGION,GABBIOPRP00X,GABBIO,2036.0,246.0285
REGION,GABBIOPRP00X,GABBIO,2037.0,243.6504
REGION,GABBIOPRP00X,GABBIO,2038.0,241.3481
REGION,GABBIOPRP00X,GABBIO,2039.0,239.1355
REGION,GABBIOPRP00X,GABBIO,2040.0,237.0133
REGION,GABCO1EXP00X,GABCRE,2015.0,461.2128
REGION,GABCO1EXP00X,GABCRE,2016.0,455.1788
REGION,GABCO1EXP00X,GABCRE,2017.0,395.7157
REGION,GABCO1EXP00X,GABCRE,2018.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2019.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2020.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2021.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2022.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2023.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2024.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2025.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2026.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2027.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2028.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2029.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2030.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2031.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2032.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2033.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2034.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2035.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2036.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2037.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2038.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2039.0,456.4198
REGION,GABCO1EXP00X,GABCRE,2040.0,0.0
REGION,GABCO1IMP00X,GABCO1,2040.0,0.0
REGION,GABCO1PRP00X,GABCO1,2015.0,516.3678
REGION,GABCO1PRP00X,GABCO1,2016.0,513.379
REGION,GABCO1PRP00X,GABCO1,2017.0,435.2492
REGION,GABCO1PRP00X,GABCO1,2018.0,497.8489
REGION,GABCO1PRP00X,GABCO1,2019.0,514.6326
REGION,GABCO1PRP00X,GABCO1,2020.0,507.417
REGION,GABCO1PRP00X,GABCO1,2021.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2022.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2023.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2024.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2025.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2026.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2027.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2028.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2029.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2030.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2031.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2032.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2033.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2034.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2035.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2036.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2037.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2038.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2039.0,461.0301
REGION,GABCO1PRP00X,GABCO1,2040.0,0.0
REGION,GABCO1R1P00X,GABHFO,2015.0,7.4987
REGION,GABCO1R1P00X,GABHFO,2016.0,7.96
REGION,GABCO1R1P00X,GABHFO,2017.0,5.2771
REGION,GABCO1R1P00X,GABHFO,2018.0,5.4676
REGION,GABCO1R1P00X,GABHFO,2019.0,7.96
REGION,GABCO1R1P00X,GABHFO,2020.0,6.8885
REGION,GABCO1R1P00X,GABHFO,2040.0,0.0
REGION,GABCO1R1P00X,GABLFO,2015.0,42.4926
REGION,GABCO1R1P00X,GABLFO,2016.0,45.1065
REGION,GABCO1R1P00X,GABLFO,2017.0,29.9038
REGION,GABCO1R1P00X,GABLFO,2018.0,30.983
REGION,GABCO1R1P00X,GABLFO,2019.0,45.1065
REGION,GABCO1R1P00X,GABLFO,2020.0,39.0346
REGION,GABCO1R1P00X,GABLFO,2040.0,0.0
REGION,GABCO1R2P00X,GABHFO,2040.0,0.0
REGION,GABCO1R2P00X,GABLFO,2040.0,0.0
REGION,GABCO1RCP00X,GABCO2,2015.0,49.9913
REGION,GABCO1RCP00X,GABCO2,2016.0,53.0664
REGION,GABCO1RCP00X,GABCO2,2017.0,35.181
REGION,GABCO1RCP00X,GABCO2,2018.0,36.4506
REGION,GABCO1RCP00X,GABCO2,2019.0,53.0664
REGION,GABCO1RCP00X,GABCO2,2020.0,45.923
REGION,GABCO1RCP00X,GABCO2,2040.0,0.0
REGION,GABCOADIP00X,GABCO3,2040.0,0.0
REGION,GABCOAIMP00X,GABCOA,2040.0,0.0
REGION,GABCOAPRP00X,GABCOA,2040.0,0.0
REGION,GABCOASCC01N,GABEL1,2040.0,0.0
REGION,GABCOASCP01N,GABEL1,2040.0,0.0
REGION,GABCOASCP01O,GABEL1,2040.0,0.0
REGION,GABEL1TRP00X,GABEL2,2015.0,11.1165
REGION,GABEL1TRP00X,GABEL2,2016.0,11.4528
REGION,GABEL1TRP00X,GABEL2,2017.0,11.7716
REGION,GABEL1TRP00X,GABEL2,2018.0,11.7141
REGION,GABEL1TRP00X,GABEL2,2019.0,11.8746
REGION,GABEL1TRP00X,GABEL2,2020.0,12.3489
REGION,GABEL1TRP00X,GABEL2,2021.0,13.3021
REGION,GABEL1TRP00X,GABEL2,2022.0,14.6601
REGION,GABEL1TRP00X,GABEL2,2023.0,16.6134
REGION,GABEL1TRP00X,GABEL2,2024.0,17.8247
REGION,GABEL1TRP00X,GABEL2,2025.0,19.0268
REGION,GABEL1TRP00X,GABEL2,2026.0,19.964
REGION,GABEL1TRP00X,GABEL2,2027.0,19.9465
REGION,GABEL1TRP00X,GABEL2,2028.0,19.8406
REGION,GABEL1TRP00X,GABEL2,2029.0,20.0239
REGION,GABEL1TRP00X,GABEL2,2030.0,19.9516
REGION,GABEL1TRP00X,GABEL2,2031.0,20.4047
REGION,GABEL1TRP00X,GABEL2,2032.0,20.6496
REGION,GABEL1TRP00X,GABEL2,2033.0,20.8973
REGION,GABEL1TRP00X,GABEL2,2034.0,21.148
REGION,GABEL1TRP00X,GABEL2,2035.0,21.402
REGION,GABEL1TRP00X,GABEL2,2036.0,21.6599
REGION,GABEL1TRP00X,GABEL2,2037.0,21.9213
REGION,GABEL1TRP00X,GABEL2,2038.0,22.1865
REGION,GABEL1TRP00X,GABEL2,2039.0,22.4555
REGION,GABEL1TRP00X,GABEL2,2040.0,22.7515
REGION,GABEL2DIP00X,GABEL3E,2015.0,6.6272
REGION,GABEL2DIP00X,GABEL3E,2016.0,7.0769
REGION,GABEL2DIP00X,GABEL3E,2017.0,7.4138
REGION,GABEL2DIP00X,GABEL3E,2018.0,7.502
REGION,GABEL2DIP00X,GABEL3E,2019.0,7.6048
REGION,GABEL2DIP00X,GABEL3E,2020.0,7.7174
REGION,GABEL2DIP00X,GABEL3E,2021.0,7.7145
REGION,GABEL2DIP00X,GABEL3E,2022.0,7.9659
REGION,GABEL2DIP00X,GABEL3E,2023.0,8.5936
REGION,GABEL2DIP00X,GABEL3E,2024.0,8.7558
REGION,GABEL2DIP00X,GABEL3E,2025.0,8.913
REGION,GABEL2DIP00X,GABEL3E,2026.0,8.9026
REGION,GABEL2DIP00X,GABEL3E,2027.0,8.8268
REGION,GABEL2DIP00X,GABEL3E,2028.0,8.694
REGION,GABEL2DIP00X,GABEL3E,2029.0,8.7456
REGION,GABEL2DIP00X,GABEL3E,2030.0,8.6332
REGION,GABEL2DIP00X,GABEL3E,2031.0,8.8601
REGION,GABEL2DIP00X,GABEL3E,2032.0,8.9516
REGION,GABEL2DIP00X,GABEL3E,2033.0,9.0431
REGION,GABEL2DIP00X,GABEL3E,2034.0,9.1349
REGION,GABEL2DIP00X,GABEL3E,2035.0,9.2269
REGION,GABEL2DIP00X,GABEL3E,2036.0,9.3196
REGION,GABEL2DIP00X,GABEL3E,2037.0,9.4127
REGION,GABEL2DIP00X,GABEL3E,2038.0,9.5061
REGION,GABEL2DIP00X,GABEL3E,2039.0,9.6001
REGION,GABEL2DIP00X,GABEL3E,2040.0,9.7098
REGION,GABEL3DIP00X,GABEL3U,2021.0,0.9242
REGION,GABEL3DIP00X,GABEL3U,2022.0,1.8483
REGION,GABEL3DIP00X,GABEL3U,2023.0,2.7725
REGION,GABEL3DIP00X,GABEL3U,2024.0,3.6967
REGION,GABEL3DIP00X,GABEL3U,2025.0,4.6208
REGION,GABEL3DIP00X,GABEL3U,2026.0,5.545
REGION,GABEL3DIP00X,GABEL3U,2027.0,5.6748
REGION,GABEL3DIP00X,GABEL3U,2028.0,5.8045
REGION,GABEL3DIP00X,GABEL3U,2029.0,5.9343
REGION,GABEL3DIP00X,GABEL3U,2030.0,6.064
REGION,GABEL3DIP00X,GABEL3U,2031.0,6.1991
REGION,GABEL3DIP00X,GABEL3U,2032.0,6.3371
REGION,GABEL3DIP00X,GABEL3U,2033.0,6.4783
REGION,GABEL3DIP00X,GABEL3U,2034.0,6.6226
REGION,GABEL3DIP00X,GABEL3U,2035.0,6.7701
REGION,GABEL3DIP00X,GABEL3U,2036.0,6.9208
REGION,GABEL3DIP00X,GABEL3U,2037.0,7.075
REGION,GABEL3DIP00X,GABEL3U,2038.0,7.2326
REGION,GABEL3DIP00X,GABEL3U,2039.0,7.3936
REGION,GABEL3DIP00X,GABEL3U,2040.0,7.5583
REGION,GABEL4DIP00X,GABEL3U,2040.0,0.0
REGION,GABHFODIP00X,GABHF3,2015.0,4.8538
REGION,GABHFODIP00X,GABHF3,2016.0,5.1001
REGION,GABHFODIP00X,GABHF3,2017.0,2.0199
REGION,GABHFODIP00X,GABHF3,2018.0,2.0349
REGION,GABHFODIP00X,GABHF3,2019.0,4.2581
REGION,GABHFODIP00X,GABHF3,2020.0,4.1097
REGION,GABHFODIP00X,GABHF3,2021.0,4.2262
REGION,GABHFODIP00X,GABHF3,2022.0,4.2313
REGION,GABHFODIP00X,GABHF3,2023.0,4.2373
REGION,GABHFODIP00X,GABHF3,2024.0,4.244
REGION,GABHFODIP00X,GABHF3,2025.0,4.2514
REGION,GABHFODIP00X,GABHF3,2026.0,4.3984
REGION,GABHFODIP00X,GABHF3,2027.0,4.5458
REGION,GABHFODIP00X,GABHF3,2028.0,4.6935
REGION,GABHFODIP00X,GABHF3,2029.0,4.8413
REGION,GABHFODIP00X,GABHF3,2030.0,4.9892
REGION,GABHFODIP00X,GABHF3,2031.0,5.1517
REGION,GABHFODIP00X,GABHF3,2032.0,5.3143
REGION,GABHFODIP00X,GABHF3,2033.0,5.4767
REGION,GABHFODIP00X,GABHF3,2034.0,5.6388
REGION,GABHFODIP00X,GABHF3,2035.0,5.8005
REGION,GABHFODIP00X,GABHF3,2036.0,5.9918
REGION,GABHFODIP00X,GABHF3,2037.0,6.1826
REGION,GABHFODIP00X,GABHF3,2038.0,6.3727
REGION,GABHFODIP00X,GABHF3,2039.0,6.5622
REGION,GABHFODIP00X,GABHF3,2040.0,6.751
REGION,GABHFOEMP00X,GABHFE,2015.0,1.5
REGION,GABHFOEMP00X,GABHFE,2016.0,1.5
REGION,GABHFOEMP00X,GABHFE,2017.0,1.5763
REGION,GABHFOEMP00X,GABHFE,2018.0,1.8019
REGION,GABHFOEMP00X,GABHFE,2019.0,1.8019
REGION,GABHFOEMP00X,GABHFE,2020.0,1.8019
REGION,GABHFOEMP00X,GABHFE,2021.0,1.7568
REGION,GABHFOEMP00X,GABHFE,2022.0,1.7118
REGION,GABHFOEMP00X,GABHFE,2023.0,1.6667
REGION,GABHFOEMP00X,GABHFE,2024.0,1.6217
REGION,GABHFOEMP00X,GABHFE,2025.0,1.5766
REGION,GABHFOEMP00X,GABHFE,2026.0,1.5316
REGION,GABHFOEMP00X,GABHFE,2027.0,1.4865
REGION,GABHFOEMP00X,GABHFE,2028.0,1.4415
REGION,GABHFOEMP00X,GABHFE,2029.0,1.3964
REGION,GABHFOEMP00X,GABHFE,2030.0,1.3514
REGION,GABHFOEMP00X,GABHFE,2031.0,1.3176
REGION,GABHFOEMP00X,GABHFE,2032.0,1.2838
REGION,GABHFOEMP00X,GABHFE,2033.0,1.25
REGION,GABHFOEMP00X,GABHFE,2034.0,1.2163
REGION,GABHFOEMP00X,GABHFE,2035.0,1.1825
REGION,GABHFOEMP00X,GABHFE,2036.0,1.1487
REGION,GABHFOEMP00X,GABHFE,2037.0,1.1149
REGION,GABHFOEMP00X,GABHFE,2038.0,1.0811
REGION,GABHFOEMP00X,GABHFE,2039.0,1.0473
REGION,GABHFOEMP00X,GABHFE,2040.0,1.0136
REGION,GABHFOGCP01N,GABEL1,2040.0,0.0
REGION,GABHFOGCP01O,GABEL1,2015.0,2.0458
REGION,GABHFOGCP01O,GABEL1,2016.0,2.0458
REGION,GABHFOGCP01O,GABEL1,2017.0,2.0458
REGION,GABHFOGCP01O,GABEL1,2018.0,2.0458
REGION,GABHFOGCP01O,GABEL1,2019.0,2.0458
REGION,GABHFOGCP01O,GABEL1,2020.0,1.5505
REGION,GABHFOGCP01O,GABEL1,2021.0,1.9435
REGION,GABHFOGCP01O,GABEL1,2022.0,1.8412
REGION,GABHFOGCP01O,GABEL1,2023.0,0.3478
REGION,GABHFOGCP01O,GABEL1,2024.0,0.3273
REGION,GABHFOGCP01O,GABEL1,2025.0,0.3069
REGION,GABHFOGCP01O,GABEL1,2026.0,0.2864
REGION,GABHFOGCP01O,GABEL1,2027.0,0.266
