r,t,f,y,UseByTechnologyAnnual
REGION,MARELDZABP00,DZAEL1,2027.0,15.1373
REGION,MARELDZABP00,DZAEL1,2028.0,13.6495
REGION,MARELDZABP00,DZAEL1,2029.0,13.5143
REGION,MARELDZABP00,DZAEL1,2030.0,9.4378
REGION,MARELDZABP00,DZAEL1,2031.0,9.4608
REGION,MARELDZABP00,DZAEL1,2032.0,9.4608
REGION,MARELDZABP00,DZAEL1,2033.0,9.4608
REGION,MARELDZABP00,DZAEL1,2034.0,8.153
REGION,MARELDZABP00,DZAEL1,2035.0,3.5879
REGION,MARELDZABP00,DZAEL1,2036.0,3.8599
REGION,MARELDZABP00,DZAEL1,2037.0,3.3263
REGION,MARELDZABP00,DZAEL1,2038.0,2.9542
REGION,MARELDZABP00,DZAEL1,2039.0,3.8826
REGION,MARELDZABP00,DZAEL1,2040.0,2.95
REGION,MARELDZABP00,MAREL1,2030.0,5.6765
REGION,MARELDZABP00,MAREL1,2031.0,4.6405
REGION,MARELDZABP00,MAREL1,2032.0,0.0953
REGION,MARELDZABP00,MAREL1,2033.0,2.3155
REGION,MARELDZABP00,MAREL1,2034.0,2.8305
REGION,MARELDZABP00,MAREL1,2035.0,2.8305
REGION,MARELDZABP00,MAREL1,2036.0,2.8305
REGION,MARELDZABP00,MAREL1,2037.0,3.1471
REGION,MARELDZABP00,MAREL1,2038.0,3.8159
REGION,MARELDZABP00,MAREL1,2039.0,2.9069
REGION,MARELDZABP00,MAREL1,2040.0,4.088
REGION,MARGAS00IPIX,MARGASP,2015.0,5.6142
REGION,MARGAS00IPIX,MARGASP,2016.0,60.64
REGION,MARGAS00IPIX,MARGASP,2017.0,60.6708
REGION,MARGAS00IPIX,MARGASP,2018.0,60.8493
REGION,MARGAS00IPIX,MARGASP,2019.0,26.7615
REGION,MARGAS00IPIX,MARGASP,2020.0,83.52
REGION,MARGAS00IPIX,MARGASP,2021.0,103.777
REGION,MARGAS00IPIX,MARGASP,2022.0,124.3855
REGION,MARGAS00IPIX,MARGASP,2023.0,144.9095
REGION,MARGAS00IPIX,MARGASP,2024.0,165.3483
REGION,MARGAS00IPIX,MARGASP,2025.0,186.2542
REGION,MARGAS00IPIX,MARGASP,2026.0,206.3461
REGION,MARGAS00IPIX,MARGASP,2027.0,226.3519
REGION,MARGAS00IPIX,MARGASP,2028.0,240.2459
REGION,MARGAS00IPIX,MARGASP,2029.0,249.6194
REGION,MARGAS00IPIX,MARGASP,2030.0,268.8845
REGION,MARGAS00IPIX,MARGASP,2031.0,242.3463
REGION,MARGAS00IPIX,MARGASP,2032.0,212.8324
REGION,MARGAS00IPIX,MARGASP,2033.0,209.6045
REGION,MARGAS00IPIX,MARGASP,2034.0,209.6096
REGION,MARGAS00IPIX,MARGASP,2035.0,210.5522
REGION,MARGAS00IPIX,MARGASP,2036.0,212.2245
REGION,MARGAS00IPIX,MARGASP,2037.0,213.8854
REGION,MARGAS00IPIX,MARGASP,2038.0,214.8614
REGION,MARGAS00IPIX,MARGASP,2039.0,219.5631
REGION,MARGAS00IPIX,MARGASP,2040.0,223.858
REGION,MARHFODIP00X,MARHFO,2015.0,48.8957
REGION,MARHFODIP00X,MARHFO,2016.0,49.7993
REGION,MARHFODIP00X,MARHFO,2017.0,52.5142
REGION,MARHFODIP00X,MARHFO,2018.0,53.4308
REGION,MARHFODIP00X,MARHFO,2019.0,56.3199
REGION,MARHFODIP00X,MARHFO,2020.0,54.0235
REGION,MARHFODIP00X,MARHFO,2021.0,59.7873
REGION,MARHFODIP00X,MARHFO,2022.0,64.7279
REGION,MARHFODIP00X,MARHFO,2023.0,69.6805
REGION,MARHFODIP00X,MARHFO,2024.0,74.6466
REGION,MARHFODIP00X,MARHFO,2025.0,79.6282
REGION,MARHFODIP00X,MARHFO,2026.0,83.412
REGION,MARHFODIP00X,MARHFO,2027.0,87.2138
REGION,MARHFODIP00X,MARHFO,2028.0,91.0337
REGION,MARHFODIP00X,MARHFO,2029.0,94.8714
REGION,MARHFODIP00X,MARHFO,2030.0,98.7263
REGION,MARHFODIP00X,MARHFO,2031.0,103.0421
REGION,MARHFODIP00X,MARHFO,2032.0,107.3746
REGION,MARHFODIP00X,MARHFO,2033.0,111.724
REGION,MARHFODIP00X,MARHFO,2034.0,116.0905
REGION,MARHFODIP00X,MARHFO,2035.0,120.4738
REGION,MARHFODIP00X,MARHFO,2036.0,125.3522
REGION,MARHFODIP00X,MARHFO,2037.0,130.2474
REGION,MARHFODIP00X,MARHFO,2038.0,135.1594
REGION,MARHFODIP00X,MARHFO,2039.0,140.0883
REGION,MARHFODIP00X,MARHFO,2040.0,145.034
REGION,MARHFOEMP00X,MARHFO,2015.0,1.7635
REGION,MARHFOEMP00X,MARHFO,2016.0,0.048
REGION,MARHFOEMP00X,MARHFO,2018.0,2.6665
REGION,MARHFOEMP00X,MARHFO,2019.0,2.6665
REGION,MARHFOEMP00X,MARHFO,2020.0,2.6665
REGION,MARHFOEMP00X,MARHFO,2021.0,2.5998
REGION,MARHFOEMP00X,MARHFO,2022.0,2.5332
REGION,MARHFOEMP00X,MARHFO,2023.0,2.4665
REGION,MARHFOEMP00X,MARHFO,2024.0,2.3998
REGION,MARHFOEMP00X,MARHFO,2025.0,2.3332
REGION,MARHFOEMP00X,MARHFO,2026.0,2.2665
REGION,MARHFOEMP00X,MARHFO,2027.0,2.1999
REGION,MARHFOEMP00X,MARHFO,2028.0,2.1332
REGION,MARHFOEMP00X,MARHFO,2029.0,2.0665
REGION,MARHFOEMP00X,MARHFO,2030.0,1.9999
REGION,MARHFOEMP00X,MARHFO,2031.0,1.9499
REGION,MARHFOEMP00X,MARHFO,2032.0,1.8999
REGION,MARHFOEMP00X,MARHFO,2033.0,1.8499
REGION,MARHFOEMP00X,MARHFO,2034.0,1.7999
REGION,MARHFOEMP00X,MARHFO,2035.0,1.7499
REGION,MARHFOEMP00X,MARHFO,2036.0,1.6999
REGION,MARHFOEMP00X,MARHFO,2037.0,1.6499
REGION,MARHFOEMP00X,MARHFO,2038.0,1.5999
REGION,MARHFOEMP00X,MARHFO,2039.0,1.5499
REGION,MARHFOEMP00X,MARHFO,2040.0,1.4999
REGION,MARHFOGCP01N,MARHFO,2040.0,0.0
REGION,MARHFOGCP01O,MARHFO,2015.0,110.8172
REGION,MARHFOGCP01O,MARHFO,2016.0,110.8172
REGION,MARHFOGCP01O,MARHFO,2017.0,110.8172
REGION,MARHFOGCP01O,MARHFO,2018.0,107.8562
REGION,MARHFOGCP01O,MARHFO,2019.0,22.1634
REGION,MARHFOGCP01O,MARHFO,2020.0,110.8172
REGION,MARHFOGCP01O,MARHFO,2021.0,25.3229
REGION,MARHFOGCP01O,MARHFO,2022.0,27.7747
REGION,MARHFOGCP01O,MARHFO,2023.0,51.4576
REGION,MARHFOGCP01O,MARHFO,2024.0,40.0302
REGION,MARHFOGCP01O,MARHFO,2025.0,16.6226
REGION,MARHFOGCP01O,MARHFO,2026.0,39.4683
REGION,MARHFOGCP01O,MARHFO,2027.0,23.1462
REGION,MARHFOGCP01O,MARHFO,2028.0,15.1129
REGION,MARHFOGCP01O,MARHFO,2029.0,12.1899
REGION,MARHFOGCP01O,MARHFO,2030.0,11.0817
REGION,MARHFOGCP01O,MARHFO,2031.0,9.9735
REGION,MARHFOGCP01O,MARHFO,2032.0,8.8654
REGION,MARHFOGCP01O,MARHFO,2033.0,7.7572
REGION,MARHFOGCP01O,MARHFO,2034.0,6.649
REGION,MARHFOGCP01O,MARHFO,2035.0,5.5409
REGION,MARHFOGCP01O,MARHFO,2036.0,4.4327
REGION,MARHFOGCP01O,MARHFO,2037.0,3.3245
REGION,MARHFOGCP01O,MARHFO,2038.0,2.2163
REGION,MARHFOGCP01O,MARHFO,2039.0,1.1082
REGION,MARHFOGCP01O,MARHFO,2040.0,0.0
REGION,MARLFODIP00X,MARLFO,2015.0,440.0612
REGION,MARLFODIP00X,MARLFO,2016.0,448.1936
REGION,MARLFODIP00X,MARLFO,2017.0,472.6274
REGION,MARLFODIP00X,MARLFO,2018.0,480.8772
REGION,MARLFODIP00X,MARLFO,2019.0,506.8793
REGION,MARLFODIP00X,MARLFO,2020.0,486.2114
REGION,MARLFODIP00X,MARLFO,2021.0,538.0854
REGION,MARLFODIP00X,MARLFO,2022.0,582.5514
REGION,MARLFODIP00X,MARLFO,2023.0,627.1241
REGION,MARLFODIP00X,MARLFO,2024.0,671.8193
REGION,MARLFODIP00X,MARLFO,2025.0,716.6541
REGION,MARLFODIP00X,MARLFO,2026.0,750.7082
REGION,MARLFODIP00X,MARLFO,2027.0,784.9241
REGION,MARLFODIP00X,MARLFO,2028.0,819.3033
REGION,MARLFODIP00X,MARLFO,2029.0,853.8428
REGION,MARLFODIP00X,MARLFO,2030.0,888.5364
REGION,MARLFODIP00X,MARLFO,2031.0,927.3788
REGION,MARLFODIP00X,MARLFO,2032.0,966.3711
REGION,MARLFODIP00X,MARLFO,2033.0,1005.5164
REGION,MARLFODIP00X,MARLFO,2034.0,1044.8145
REGION,MARLFODIP00X,MARLFO,2035.0,1084.264
REGION,MARLFODIP00X,MARLFO,2036.0,1128.1701
REGION,MARLFODIP00X,MARLFO,2037.0,1172.227
REGION,MARLFODIP00X,MARLFO,2038.0,1216.4349
REGION,MARLFODIP00X,MARLFO,2039.0,1260.7944
REGION,MARLFODIP00X,MARLFO,2040.0,1305.3059
REGION,MARLFOEMP00X,MARLFO,2015.0,17.8305
REGION,MARLFOEMP00X,MARLFO,2016.0,0.4858
REGION,MARLFOEMP00X,MARLFO,2018.0,26.9613
REGION,MARLFOEMP00X,MARLFO,2019.0,26.9613
REGION,MARLFOEMP00X,MARLFO,2020.0,26.9613
REGION,MARLFOEMP00X,MARLFO,2021.0,26.2872
REGION,MARLFOEMP00X,MARLFO,2022.0,25.6132
REGION,MARLFOEMP00X,MARLFO,2023.0,24.9392
REGION,MARLFOEMP00X,MARLFO,2024.0,24.2651
REGION,MARLFOEMP00X,MARLFO,2025.0,23.5911
REGION,MARLFOEMP00X,MARLFO,2026.0,22.9171
REGION,MARLFOEMP00X,MARLFO,2027.0,22.243
REGION,MARLFOEMP00X,MARLFO,2028.0,21.569
REGION,MARLFOEMP00X,MARLFO,2029.0,20.895
REGION,MARLFOEMP00X,MARLFO,2030.0,20.2209
REGION,MARLFOEMP00X,MARLFO,2031.0,19.7154
REGION,MARLFOEMP00X,MARLFO,2032.0,19.2099
REGION,MARLFOEMP00X,MARLFO,2033.0,18.7044
REGION,MARLFOEMP00X,MARLFO,2034.0,18.1988
REGION,MARLFOEMP00X,MARLFO,2035.0,17.6933
REGION,MARLFOEMP00X,MARLFO,2036.0,17.1878
REGION,MARLFOEMP00X,MARLFO,2037.0,16.6823
REGION,MARLFOEMP00X,MARLFO,2038.0,16.1768
REGION,MARLFOEMP00X,MARLFO,2039.0,15.6712
REGION,MARLFOEMP00X,MARLFO,2040.0,15.1657
REGION,MARLFOMGRID1,MARLFO,2040.0,0.0
REGION,MARLFORCP00X,MARLFO,2015.0,2.733
REGION,MARLFORCP00X,MARLFO,2016.0,5.9977
REGION,MARLFORCP00X,MARLFO,2017.0,11.3757
REGION,MARLFORCP00X,MARLFO,2018.0,5.4443
REGION,MARLFORCP00X,MARLFO,2019.0,8.2792
REGION,MARLFORCP00X,MARLFO,2022.0,4.2163
REGION,MARLFORCP00X,MARLFO,2023.0,6.7068
REGION,MARLFORCP00X,MARLFO,2024.0,6.7068
REGION,MARLFORCP00X,MARLFO,2025.0,5.0301
REGION,MARLFORCP00X,MARLFO,2026.0,3.3534
REGION,MARLFORCP00X,MARLFO,2027.0,1.6767
REGION,MARLFORCP00X,MARLFO,2040.0,0.0
REGION,MARLFORCP01N,MARLFO,2040.0,0.0
REGION,MARLFORCP01O,MARLFO,2015.0,2.3687
REGION,MARLFORCP01O,MARLFO,2016.0,2.724
REGION,MARLFORCP01O,MARLFO,2017.0,3.6386
REGION,MARLFORCP01O,MARLFO,2018.0,2.2677
REGION,MARLFORCP01O,MARLFO,2019.0,2.2677
REGION,MARLFORCP01O,MARLFO,2020.0,2.2677
REGION,MARLFORCP01O,MARLFO,2021.0,2.1544
REGION,MARLFORCP01O,MARLFO,2022.0,2.041
REGION,MARLFORCP01O,MARLFO,2023.0,1.9276
REGION,MARLFORCP01O,MARLFO,2024.0,1.8142
REGION,MARLFORCP01O,MARLFO,2025.0,1.7008
REGION,MARLFORCP01O,MARLFO,2026.0,1.5874
REGION,MARLFORCP01O,MARLFO,2027.0,1.474
REGION,MARLFORCP01O,MARLFO,2028.0,1.3606
REGION,MARLFORCP01O,MARLFO,2029.0,1.2473
REGION,MARLFORCP01O,MARLFO,2030.0,1.1339
REGION,MARLFORCP01O,MARLFO,2031.0,1.0205
REGION,MARLFORCP01O,MARLFO,2032.0,0.9071
REGION,MARLFORCP01O,MARLFO,2033.0,0.7937
REGION,MARLFORCP01O,MARLFO,2034.0,0.6803
REGION,MARLFORCP01O,MARLFO,2035.0,0.5669
REGION,MARLFORCP01O,MARLFO,2036.0,0.4535
REGION,MARLFORCP01O,MARLFO,2037.0,0.3402
REGION,MARLFORCP01O,MARLFO,2038.0,0.2268
REGION,MARLFORCP01O,MARLFO,2039.0,0.1134
REGION,MARLFORCP01O,MARLFO,2040.0,0.0
REGION,MARLFOSALON1,MARLFO,2040.0,0.0
REGION,MARLNGEXP00X,MARGAS,2025.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2026.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2027.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2028.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2029.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2030.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2031.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2032.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2033.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2034.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2035.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2036.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2037.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2038.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2039.0,0.5526
REGION,MARLNGEXP00X,MARGAS,2040.0,0.5526
REGION,MARNGACCC01N,MARGAS,2040.0,0.0
REGION,MARNGACCP01N,MARGAS,2020.0,22.9995
REGION,MARNGACCP01N,MARGAS,2021.0,45.9199
REGION,MARNGACCP01N,MARGAS,2022.0,68.7615
REGION,MARNGACCP01N,MARGAS,2023.0,91.5247
REGION,MARNGACCP01N,MARGAS,2024.0,114.21
REGION,MARNGACCP01N,MARGAS,2025.0,136.8177
REGION,MARNGACCP01N,MARGAS,2026.0,159.3483
REGION,MARNGACCP01N,MARGAS,2027.0,181.8021
REGION,MARNGACCP01N,MARGAS,2028.0,204.1795
REGION,MARNGACCP01N,MARGAS,2029.0,219.7558
REGION,MARNGACCP01N,MARGAS,2030.0,232.0417
REGION,MARNGACCP01N,MARGAS,2031.0,215.5514
REGION,MARNGACCP01N,MARGAS,2032.0,193.5053
REGION,MARNGACCP01N,MARGAS,2033.0,202.9555
REGION,MARNGACCP01N,MARGAS,2034.0,220.0565
REGION,MARNGACCP01N,MARGAS,2035.0,251.1938
REGION,MARNGACCP01N,MARGAS,2036.0,267.5023
REGION,MARNGACCP01N,MARGAS,2037.0,285.6007
REGION,MARNGACCP01N,MARGAS,2038.0,309.2201
REGION,MARNGACCP01N,MARGAS,2039.0,339.5286
REGION,MARNGACCP01N,MARGAS,2040.0,351.617
REGION,MARNGACCP01O,MARGAS,2015.0,58.0876
REGION,MARNGACCP01O,MARGAS,2016.0,58.0876
REGION,MARNGACCP01O,MARGAS,2017.0,58.0876
REGION,MARNGACCP01O,MARGAS,2018.0,58.0876
REGION,MARNGACCP01O,MARGAS,2019.0,23.7483
REGION,MARNGACCP01O,MARGAS,2020.0,58.0876
REGION,MARNGACCP01O,MARGAS,2021.0,55.1832
REGION,MARNGACCP01O,MARGAS,2022.0,52.2788
REGION,MARNGACCP01O,MARGAS,2023.0,49.3745
REGION,MARNGACCP01O,MARGAS,2024.0,46.4701
REGION,MARNGACCP01O,MARGAS,2025.0,43.5657
REGION,MARNGACCP01O,MARGAS,2026.0,40.6613
REGION,MARNGACCP01O,MARGAS,2027.0,37.7569
REGION,MARNGACCP01O,MARGAS,2028.0,28.8266
REGION,MARNGACCP01O,MARGAS,2029.0,22.1862
REGION,MARNGACCP01O,MARGAS,2030.0,28.7368
REGION,MARNGACCP01O,MARGAS,2031.0,18.1524
REGION,MARNGACCP01O,MARGAS,2032.0,16.1354
REGION,MARNGACCP01O,MARGAS,2033.0,14.1185
REGION,MARNGACCP01O,MARGAS,2034.0,12.1016
REGION,MARNGACCP01O,MARGAS,2035.0,10.0847
REGION,MARNGACCP01O,MARGAS,2036.0,8.0677
REGION,MARNGACCP01O,MARGAS,2037.0,6.0508
REGION,MARNGACCP01O,MARGAS,2038.0,3.0171
REGION,MARNGACCP01O,MARGAS,2039.0,1.0112
REGION,MARNGACCP01O,MARGAS,2040.0,0.0
REGION,MARNGADIP00X,MARGAS,2015.0,2.7873
REGION,MARNGADIP00X,MARGAS,2016.0,2.5524
REGION,MARNGADIP00X,MARGAS,2017.0,2.5832
REGION,MARNGADIP00X,MARGAS,2018.0,2.7617
REGION,MARNGADIP00X,MARGAS,2019.0,3.0131
REGION,MARNGADIP00X,MARGAS,2020.0,2.4329
REGION,MARNGADIP00X,MARGAS,2021.0,2.6739
REGION,MARNGADIP00X,MARGAS,2022.0,3.3452
REGION,MARNGADIP00X,MARGAS,2023.0,4.0103
REGION,MARNGADIP00X,MARGAS,2024.0,4.6683
REGION,MARNGADIP00X,MARGAS,2025.0,5.3181
REGION,MARNGADIP00X,MARGAS,2026.0,5.7839
REGION,MARNGADIP00X,MARGAS,2027.0,6.2403
REGION,MARNGADIP00X,MARGAS,2028.0,6.6872
REGION,MARNGADIP00X,MARGAS,2029.0,7.1248
REGION,MARNGADIP00X,MARGAS,2030.0,7.5534
REGION,MARNGADIP00X,MARGAS,2031.0,8.0899
REGION,MARNGADIP00X,MARGAS,2032.0,8.6177
REGION,MARNGADIP00X,MARGAS,2033.0,9.1366
REGION,MARNGADIP00X,MARGAS,2034.0,9.6466
REGION,MARNGADIP00X,MARGAS,2035.0,10.1479
REGION,MARNGADIP00X,MARGAS,2036.0,10.77
REGION,MARNGADIP00X,MARGAS,2037.0,11.3834
REGION,MARNGADIP00X,MARGAS,2038.0,11.988
REGION,MARNGADIP00X,MARGAS,2039.0,12.5838
REGION,MARNGADIP00X,MARGAS,2040.0,13.1708
REGION,MARNGAGCP01N,MARGAS,2040.0,0.0
REGION,MARNGAGCP01O,MARGAS,2040.0,0.0
REGION,MARSOLCNP01X,MARSOL,2015.0,1.5306
REGION,MARSOLCNP01X,MARSOL,2016.0,2.0352
REGION,MARSOLCNP01X,MARSOL,2017.0,2.0352
REGION,MARSOLCNP01X,MARSOL,2018.0,2.0352
REGION,MARSOLCNP01X,MARSOL,2019.0,2.0352
REGION,MARSOLCNP01X,MARSOL,2020.0,2.0352
REGION,MARSOLCNP01X,MARSOL,2021.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2022.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2023.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2024.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2025.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2026.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2027.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2028.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2029.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2030.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2031.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2032.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2033.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2034.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2035.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2036.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2037.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2038.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2039.0,2.6864
REGION,MARSOLCNP01X,MARSOL,2040.0,0.6512
REGION,MARSOLCSP01X,MARSOL,2018.0,3.2141
REGION,MARSOLCSP01X,MARSOL,2019.0,5.6247
REGION,MARSOLCSP01X,MARSOL,2020.0,5.6247
REGION,MARSOLCSP01X,MARSOL,2021.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2022.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2023.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2024.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2025.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2026.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2027.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2028.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2029.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2030.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2031.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2032.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2033.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2034.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2035.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2036.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2037.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2038.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2039.0,13.6599
REGION,MARSOLCSP01X,MARSOL,2040.0,13.6599
REGION,MARSOLMGRID1,MARSOL,2040.0,0.0
REGION,MARSOLPRP00X,MARSOL,2016.0,0.0128
REGION,MARSOLPRP00X,MARSOL,2017.0,0.0385
REGION,MARSOLPRP00X,MARSOL,2018.0,0.0385
REGION,MARSOLPRP00X,MARSOL,2019.0,0.0385
REGION,MARSOLPRP00X,MARSOL,2020.0,3.2448
REGION,MARSOLPRP00X,MARSOL,2021.0,6.4511
REGION,MARSOLPRP00X,MARSOL,2022.0,9.6574
REGION,MARSOLPRP00X,MARSOL,2023.0,12.8637
REGION,MARSOLPRP00X,MARSOL,2024.0,16.07
REGION,MARSOLPRP00X,MARSOL,2025.0,19.2764
REGION,MARSOLPRP00X,MARSOL,2026.0,22.4827
REGION,MARSOLPRP00X,MARSOL,2027.0,25.689
REGION,MARSOLPRP00X,MARSOL,2028.0,28.8953
REGION,MARSOLPRP00X,MARSOL,2029.0,32.1016
REGION,MARSOLPRP00X,MARSOL,2030.0,35.3079
REGION,MARSOLPRP00X,MARSOL,2031.0,44.9269
REGION,MARSOLPRP00X,MARSOL,2032.0,54.5458
REGION,MARSOLPRP00X,MARSOL,2033.0,54.5458
REGION,MARSOLPRP00X,MARSOL,2034.0,54.5458
REGION,MARSOLPRP00X,MARSOL,2035.0,54.5458
REGION,MARSOLPRP00X,MARSOL,2036.0,54.533
REGION,MARSOLPRP00X,MARSOL,2037.0,54.5073
REGION,MARSOLPRP00X,MARSOL,2038.0,54.5073
REGION,MARSOLPRP00X,MARSOL,2039.0,54.5073
REGION,MARSOLPRP00X,MARSOL,2040.0,52.4542
REGION,MARSOLPRSAL1,MARSOL,2040.0,0.0
REGION,MARSOLPRSAL2,MARSOL,2040.0,0.0
REGION,MARSOLPRSAL3,MARSOL,2040.0,0.0
REGION,MARSOLPRSAL4,MARSOL,2040.0,0.0
REGION,MARSOLPRSAL5,MARSOL,2040.0,0.0
REGION,MARSOLPSP00X,MARSOL,2020.0,2.3916
REGION,MARSOLPSP00X,MARSOL,2021.0,4.7831
REGION,MARSOLPSP00X,MARSOL,2022.0,7.1747
REGION,MARSOLPSP00X,MARSOL,2023.0,9.5662
REGION,MARSOLPSP00X,MARSOL,2024.0,11.9578
REGION,MARSOLPSP00X,MARSOL,2025.0,14.3493
REGION,MARSOLPSP00X,MARSOL,2026.0,16.7409
REGION,MARSOLPSP00X,MARSOL,2027.0,19.1325
REGION,MARSOLPSP00X,MARSOL,2028.0,21.524
REGION,MARSOLPSP00X,MARSOL,2029.0,23.9156
REGION,MARSOLPSP00X,MARSOL,2030.0,26.3071
REGION,MARSOLPSP00X,MARSOL,2031.0,31.0902
REGION,MARSOLPSP00X,MARSOL,2032.0,35.8733
REGION,MARSOLPSP00X,MARSOL,2033.0,40.6565
REGION,MARSOLPSP00X,MARSOL,2034.0,40.6565
REGION,MARSOLPSP00X,MARSOL,2035.0,40.6565
REGION,MARSOLPSP00X,MARSOL,2036.0,40.6565
REGION,MARSOLPSP00X,MARSOL,2037.0,40.6565
REGION,MARSOLPSP00X,MARSOL,2038.0,40.6565
REGION,MARSOLPSP00X,MARSOL,2039.0,40.6565
REGION,MARSOLPSP00X,MARSOL,2040.0,43.048
REGION,MARSOLPUP00X,MARSOL,2015.0,0.2569
REGION,MARSOLPUP00X,MARSOL,2016.0,0.2569
REGION,MARSOLPUP00X,MARSOL,2017.0,0.2569
REGION,MARSOLPUP00X,MARSOL,2018.0,0.2569
REGION,MARSOLPUP00X,MARSOL,2019.0,0.2569
REGION,MARSOLPUP00X,MARSOL,2020.0,3.4504
REGION,MARSOLPUP00X,MARSOL,2021.0,6.6439
REGION,MARSOLPUP00X,MARSOL,2022.0,9.8373
REGION,MARSOLPUP00X,MARSOL,2023.0,13.0308
REGION,MARSOLPUP00X,MARSOL,2024.0,16.2243
REGION,MARSOLPUP00X,MARSOL,2025.0,19.4177
REGION,MARSOLPUP00X,MARSOL,2026.0,22.6112
REGION,MARSOLPUP00X,MARSOL,2027.0,25.8047
REGION,MARSOLPUP00X,MARSOL,2028.0,28.9981
REGION,MARSOLPUP00X,MARSOL,2029.0,32.1916
REGION,MARSOLPUP00X,MARSOL,2030.0,35.3851
REGION,MARSOLPUP00X,MARSOL,2031.0,44.9912
REGION,MARSOLPUP00X,MARSOL,2032.0,54.5972
REGION,MARSOLPUP00X,MARSOL,2033.0,64.2033
REGION,MARSOLPUP00X,MARSOL,2034.0,73.8094
REGION,MARSOLPUP00X,MARSOL,2035.0,82.1124
REGION,MARSOLPUP00X,MARSOL,2036.0,90.7799
REGION,MARSOLPUP00X,MARSOL,2037.0,99.4682
REGION,MARSOLPUP00X,MARSOL,2038.0,109.0742
REGION,MARSOLPUP00X,MARSOL,2039.0,109.0614
REGION,MARSOLPUP00X,MARSOL,2040.0,116.8166
REGION,MARURNPWP01N,MARURN,2040.0,0.0
REGION,MARURNPWP01O,MARURN,2040.0,0.0
REGION,MARWINMGRID1,MARWIN,2040.0,0.0
REGION,MARWINOFP00X,MARWIN,2040.0,0.0
REGION,MARWINONP00X,MARWIN,2015.0,4.3417
REGION,MARWINONP00X,MARWIN,2016.0,4.886
REGION,MARWINONP00X,MARWIN,2017.0,5.5392
REGION,MARWINONP00X,MARWIN,2018.0,5.5392
REGION,MARWINONP00X,MARWIN,2019.0,5.5392
REGION,MARWINONP00X,MARWIN,2020.0,5.5392
REGION,MARWINONP00X,MARWIN,2021.0,8.0439
REGION,MARWINONP00X,MARWIN,2022.0,10.5485
REGION,MARWINONP00X,MARWIN,2023.0,10.3314
REGION,MARWINONP00X,MARWIN,2024.0,10.1143
REGION,MARWINONP00X,MARWIN,2025.0,9.8972
REGION,MARWINONP00X,MARWIN,2026.0,9.6801
REGION,MARWINONP00X,MARWIN,2027.0,9.4631
REGION,MARWINONP00X,MARWIN,2028.0,9.246
REGION,MARWINONP00X,MARWIN,2029.0,9.0289
