r,t,f,y,UseByTechnologyAnnual
REGION,TUNNGAGCP01O,TUNGAS,2038.0,2.3601
REGION,TUNNGAGCP01O,TUNGAS,2039.0,1.18
REGION,TUNNGAGCP01O,TUNGAS,2040.0,0.0
REGION,TUNSOLCNP01X,TUNSOL,2040.0,0.0
REGION,TUNSOLCSP01X,TUNSOL,2040.0,0.0
REGION,TUNSOLMGRID1,TUNSOL,2040.0,0.0
REGION,TUNSOLPRP00X,TUNSOL,2015.0,0.0609
REGION,TUNSOLPRP00X,TUNSOL,2016.0,0.1217
REGION,TUNSOLPRP00X,TUNSOL,2017.0,0.1826
REGION,TUNSOLPRP00X,TUNSOL,2018.0,0.1826
REGION,TUNSOLPRP00X,TUNSOL,2019.0,0.1826
REGION,TUNSOLPRP00X,TUNSOL,2020.0,0.1826
REGION,TUNSOLPRP00X,TUNSOL,2021.0,0.1826
REGION,TUNSOLPRP00X,TUNSOL,2022.0,0.1826
REGION,TUNSOLPRP00X,TUNSOL,2023.0,3.2261
REGION,TUNSOLPRP00X,TUNSOL,2024.0,6.2696
REGION,TUNSOLPRP00X,TUNSOL,2025.0,9.3131
REGION,TUNSOLPRP00X,TUNSOL,2026.0,12.3566
REGION,TUNSOLPRP00X,TUNSOL,2027.0,15.4
REGION,TUNSOLPRP00X,TUNSOL,2028.0,18.4435
REGION,TUNSOLPRP00X,TUNSOL,2029.0,21.487
REGION,TUNSOLPRP00X,TUNSOL,2030.0,24.5305
REGION,TUNSOLPRP00X,TUNSOL,2031.0,28.5145
REGION,TUNSOLPRP00X,TUNSOL,2032.0,32.4936
REGION,TUNSOLPRP00X,TUNSOL,2033.0,36.4682
REGION,TUNSOLPRP00X,TUNSOL,2034.0,40.4388
REGION,TUNSOLPRP00X,TUNSOL,2035.0,44.0854
REGION,TUNSOLPRP00X,TUNSOL,2036.0,45.9717
REGION,TUNSOLPRP00X,TUNSOL,2037.0,47.8569
REGION,TUNSOLPRP00X,TUNSOL,2038.0,49.7412
REGION,TUNSOLPRP00X,TUNSOL,2039.0,54.5459
REGION,TUNSOLPRP00X,TUNSOL,2040.0,63.6763
REGION,TUNSOLPRSAL1,TUNSOL,2040.0,0.0
REGION,TUNSOLPRSAL2,TUNSOL,2040.0,0.0
REGION,TUNSOLPRSAL3,TUNSOL,2040.0,0.0
REGION,TUNSOLPRSAL4,TUNSOL,2040.0,0.0
REGION,TUNSOLPRSAL5,TUNSOL,2040.0,0.0
REGION,TUNSOLPSP00X,TUNSOL,2025.0,2.3101
REGION,TUNSOLPSP00X,TUNSOL,2026.0,4.6203
REGION,TUNSOLPSP00X,TUNSOL,2027.0,6.9304
REGION,TUNSOLPSP00X,TUNSOL,2028.0,9.2406
REGION,TUNSOLPSP00X,TUNSOL,2029.0,10.0044
REGION,TUNSOLPSP00X,TUNSOL,2030.0,10.7613
REGION,TUNSOLPSP00X,TUNSOL,2031.0,10.7613
REGION,TUNSOLPSP00X,TUNSOL,2032.0,10.7613
REGION,TUNSOLPSP00X,TUNSOL,2033.0,10.7613
REGION,TUNSOLPSP00X,TUNSOL,2034.0,10.7613
REGION,TUNSOLPSP00X,TUNSOL,2035.0,10.7613
REGION,TUNSOLPSP00X,TUNSOL,2036.0,10.7613
REGION,TUNSOLPSP00X,TUNSOL,2037.0,10.7613
REGION,TUNSOLPSP00X,TUNSOL,2038.0,10.7613
REGION,TUNSOLPSP00X,TUNSOL,2039.0,10.7613
REGION,TUNSOLPSP00X,TUNSOL,2040.0,10.7613
REGION,TUNSOLPUP00X,TUNSOL,2015.0,0.0976
REGION,TUNSOLPUP00X,TUNSOL,2016.0,0.0976
REGION,TUNSOLPUP00X,TUNSOL,2017.0,0.0976
REGION,TUNSOLPUP00X,TUNSOL,2018.0,0.0976
REGION,TUNSOLPUP00X,TUNSOL,2019.0,0.0976
REGION,TUNSOLPUP00X,TUNSOL,2020.0,0.0927
REGION,TUNSOLPUP00X,TUNSOL,2021.0,0.0878
REGION,TUNSOLPUP00X,TUNSOL,2022.0,0.0829
REGION,TUNSOLPUP00X,TUNSOL,2023.0,0.0781
REGION,TUNSOLPUP00X,TUNSOL,2024.0,0.0732
REGION,TUNSOLPUP00X,TUNSOL,2025.0,0.0683
REGION,TUNSOLPUP00X,TUNSOL,2026.0,0.0634
REGION,TUNSOLPUP00X,TUNSOL,2027.0,0.0585
REGION,TUNSOLPUP00X,TUNSOL,2028.0,0.0537
REGION,TUNSOLPUP00X,TUNSOL,2029.0,0.0488
REGION,TUNSOLPUP00X,TUNSOL,2030.0,0.0439
REGION,TUNSOLPUP00X,TUNSOL,2031.0,0.039
REGION,TUNSOLPUP00X,TUNSOL,2032.0,0.0342
REGION,TUNSOLPUP00X,TUNSOL,2033.0,0.0293
REGION,TUNSOLPUP00X,TUNSOL,2034.0,0.0244
REGION,TUNSOLPUP00X,TUNSOL,2035.0,0.0195
REGION,TUNSOLPUP00X,TUNSOL,2036.0,0.0146
REGION,TUNSOLPUP00X,TUNSOL,2037.0,0.0098
REGION,TUNSOLPUP00X,TUNSOL,2038.0,0.0823
REGION,TUNSOLPUP00X,TUNSOL,2039.0,0.0774
REGION,TUNSOLPUP00X,TUNSOL,2040.0,9.2079
REGION,TUNURNPWP01N,TUNURN,2040.0,0.0
REGION,TUNURNPWP01O,TUNURN,2040.0,0.0
REGION,TUNWINMGRID1,TUNWIN,2040.0,0.0
REGION,TUNWINOFP00X,TUNWIN,2040.0,0.0
REGION,TUNWINONP00X,TUNWIN,2015.0,3.2948
REGION,TUNWINONP00X,TUNWIN,2016.0,3.3634
REGION,TUNWINONP00X,TUNWIN,2017.0,3.3634
REGION,TUNWINONP00X,TUNWIN,2018.0,3.3634
REGION,TUNWINONP00X,TUNWIN,2019.0,3.3634
REGION,TUNWINONP00X,TUNWIN,2020.0,3.3634
REGION,TUNWINONP00X,TUNWIN,2021.0,3.4315
REGION,TUNWINONP00X,TUNWIN,2022.0,6.7153
REGION,TUNWINONP00X,TUNWIN,2023.0,9.9992
REGION,TUNWINONP00X,TUNWIN,2024.0,13.2831
REGION,TUNWINONP00X,TUNWIN,2025.0,16.567
REGION,TUNWINONP00X,TUNWIN,2026.0,19.8509
REGION,TUNWINONP00X,TUNWIN,2027.0,23.1348
REGION,TUNWINONP00X,TUNWIN,2028.0,26.4186
REGION,TUNWINONP00X,TUNWIN,2029.0,29.7025
REGION,TUNWINONP00X,TUNWIN,2030.0,32.9864
REGION,TUNWINONP00X,TUNWIN,2031.0,37.7461
REGION,TUNWINONP00X,TUNWIN,2032.0,41.1776
REGION,TUNWINONP00X,TUNWIN,2033.0,44.609
REGION,TUNWINONP00X,TUNWIN,2034.0,48.0405
REGION,TUNWINONP00X,TUNWIN,2035.0,51.4719
REGION,TUNWINONP00X,TUNWIN,2036.0,54.9034
REGION,TUNWINONP00X,TUNWIN,2037.0,58.3349
REGION,TUNWINONP00X,TUNWIN,2038.0,61.7663
REGION,TUNWINONP00X,TUNWIN,2039.0,65.1978
REGION,TUNWINONP00X,TUNWIN,2040.0,68.6293
REGION,TZABIOCHC01N,TZABIO,2040.0,0.0
REGION,TZABIOCHP01N,TZABIO,2015.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2016.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2017.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2018.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2019.0,0.0004
REGION,TZABIOCHP01N,TZABIO,2020.0,0.0004
REGION,TZABIOCHP01N,TZABIO,2021.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2022.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2023.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2024.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2025.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2026.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2027.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2028.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2029.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2030.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2031.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2032.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2033.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2034.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2035.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2036.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2037.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2038.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2039.0,0.0011
REGION,TZABIOCHP01N,TZABIO,2040.0,0.0011
REGION,TZABIOCHP01O,TZABIO,2015.0,2.158
REGION,TZABIOCHP01O,TZABIO,2016.0,2.158
REGION,TZABIOCHP01O,TZABIO,2017.0,2.158
REGION,TZABIOCHP01O,TZABIO,2018.0,2.158
REGION,TZABIOCHP01O,TZABIO,2019.0,0.8702
REGION,TZABIOCHP01O,TZABIO,2020.0,0.8702
REGION,TZABIOCHP01O,TZABIO,2021.0,2.0501
REGION,TZABIOCHP01O,TZABIO,2022.0,1.9422
REGION,TZABIOCHP01O,TZABIO,2023.0,1.8343
REGION,TZABIOCHP01O,TZABIO,2024.0,1.7264
REGION,TZABIOCHP01O,TZABIO,2025.0,1.079
REGION,TZABIOCHP01O,TZABIO,2026.0,0.9711
REGION,TZABIOCHP01O,TZABIO,2027.0,0.8632
REGION,TZABIOCHP01O,TZABIO,2028.0,0.7553
REGION,TZABIOCHP01O,TZABIO,2029.0,0.6474
REGION,TZABIOCHP01O,TZABIO,2030.0,0.5395
REGION,TZABIOCHP01O,TZABIO,2031.0,0.4316
REGION,TZABIOCHP01O,TZABIO,2032.0,0.3237
REGION,TZABIOCHP01O,TZABIO,2033.0,0.2158
REGION,TZABIOCHP01O,TZABIO,2034.0,0.1079
REGION,TZABIOCHP01O,TZABIO,2040.0,0.0
REGION,TZABIODIP00X,TZABIO,2015.0,620.4152
REGION,TZABIODIP00X,TZABIO,2016.0,630.1472
REGION,TZABIODIP00X,TZABIO,2017.0,640.2479
REGION,TZABIODIP00X,TZABIO,2018.0,659.6203
REGION,TZABIODIP00X,TZABIO,2019.0,696.3708
REGION,TZABIODIP00X,TZABIO,2020.0,713.2161
REGION,TZABIODIP00X,TZABIO,2021.0,713.2161
REGION,TZABIODIP00X,TZABIO,2022.0,730.4071
REGION,TZABIODIP00X,TZABIO,2023.0,747.9477
REGION,TZABIODIP00X,TZABIO,2024.0,765.8546
REGION,TZABIODIP00X,TZABIO,2025.0,784.1532
REGION,TZABIODIP00X,TZABIO,2026.0,802.8623
REGION,TZABIODIP00X,TZABIO,2027.0,821.9834
REGION,TZABIODIP00X,TZABIO,2028.0,841.5097
REGION,TZABIODIP00X,TZABIO,2029.0,861.443
REGION,TZABIODIP00X,TZABIO,2030.0,881.7841
REGION,TZABIODIP00X,TZABIO,2031.0,902.5316
REGION,TZABIODIP00X,TZABIO,2032.0,923.6854
REGION,TZABIODIP00X,TZABIO,2033.0,945.2407
REGION,TZABIODIP00X,TZABIO,2034.0,967.1854
REGION,TZABIODIP00X,TZABIO,2035.0,989.5035
REGION,TZABIODIP00X,TZABIO,2036.0,1012.182
REGION,TZABIODIP00X,TZABIO,2037.0,1035.2141
REGION,TZABIODIP00X,TZABIO,2038.0,1058.5959
REGION,TZABIODIP00X,TZABIO,2039.0,1082.321
REGION,TZABIODIP00X,TZABIO,2040.0,1106.3836
REGION,TZACO1DIP00X,TZACO1,2040.0,0.0
REGION,TZACO1R1P00X,TZACO2,2040.0,0.0
REGION,TZACO1R2P00X,TZACO2,2040.0,0.0
REGION,TZACO1RCP00X,TZACO1,2040.0,0.0
REGION,TZACOADIP00X,TZACOA,2015.0,6.9796
REGION,TZACOADIP00X,TZACOA,2016.0,7.4956
REGION,TZACOADIP00X,TZACOA,2017.0,15.1691
REGION,TZACOADIP00X,TZACOA,2018.0,17.0457
REGION,TZACOADIP00X,TZACOA,2019.0,19.7472
REGION,TZACOADIP00X,TZACOA,2020.0,19.7688
REGION,TZACOADIP00X,TZACOA,2021.0,26.1803
REGION,TZACOADIP00X,TZACOA,2022.0,39.1825
REGION,TZACOADIP00X,TZACOA,2023.0,52.3187
REGION,TZACOADIP00X,TZACOA,2024.0,65.5954
REGION,TZACOADIP00X,TZACOA,2025.0,79.0222
REGION,TZACOADIP00X,TZACOA,2026.0,92.2476
REGION,TZACOADIP00X,TZACOA,2027.0,105.6309
REGION,TZACOADIP00X,TZACOA,2028.0,119.1696
REGION,TZACOADIP00X,TZACOA,2029.0,132.8643
REGION,TZACOADIP00X,TZACOA,2030.0,146.7153
REGION,TZACOADIP00X,TZACOA,2031.0,165.2943
REGION,TZACOADIP00X,TZACOA,2032.0,184.0291
REGION,TZACOADIP00X,TZACOA,2033.0,202.9178
REGION,TZACOADIP00X,TZACOA,2034.0,221.9559
REGION,TZACOADIP00X,TZACOA,2035.0,241.137
REGION,TZACOADIP00X,TZACOA,2036.0,266.6071
REGION,TZACOADIP00X,TZACOA,2037.0,292.2128
REGION,TZACOADIP00X,TZACOA,2038.0,317.9525
REGION,TZACOADIP00X,TZACOA,2039.0,343.8239
REGION,TZACOADIP00X,TZACOA,2040.0,369.8246
REGION,TZACOASCC01N,TZACOA,2040.0,0.0
REGION,TZACOASCP01N,TZACOA,2022.0,18.4697
REGION,TZACOASCP01N,TZACOA,2023.0,64.7909
REGION,TZACOASCP01N,TZACOA,2024.0,74.4651
REGION,TZACOASCP01N,TZACOA,2025.0,98.8657
REGION,TZACOASCP01N,TZACOA,2026.0,117.5649
REGION,TZACOASCP01N,TZACOA,2027.0,126.1152
REGION,TZACOASCP01N,TZACOA,2028.0,145.4643
REGION,TZACOASCP01N,TZACOA,2029.0,147.95
REGION,TZACOASCP01N,TZACOA,2030.0,178.6982
REGION,TZACOASCP01N,TZACOA,2031.0,178.6982
REGION,TZACOASCP01N,TZACOA,2032.0,218.8408
REGION,TZACOASCP01N,TZACOA,2033.0,248.2664
REGION,TZACOASCP01N,TZACOA,2034.0,277.6404
REGION,TZACOASCP01N,TZACOA,2035.0,306.833
REGION,TZACOASCP01N,TZACOA,2036.0,333.0313
REGION,TZACOASCP01N,TZACOA,2037.0,359.1988
REGION,TZACOASCP01N,TZACOA,2038.0,385.3355
REGION,TZACOASCP01N,TZACOA,2039.0,398.7952
REGION,TZACOASCP01N,TZACOA,2040.0,410.402
REGION,TZACOASCP01O,TZACOA,2015.0,1.6516
REGION,TZACOASCP01O,TZACOA,2016.0,1.6516
REGION,TZACOASCP01O,TZACOA,2017.0,1.6516
REGION,TZACOASCP01O,TZACOA,2018.0,1.6516
REGION,TZACOASCP01O,TZACOA,2019.0,0.3303
REGION,TZACOASCP01O,TZACOA,2020.0,0.3303
REGION,TZACOASCP01O,TZACOA,2021.0,1.6516
REGION,TZACOASCP01O,TZACOA,2022.0,1.6516
REGION,TZACOASCP01O,TZACOA,2023.0,1.569
REGION,TZACOASCP01O,TZACOA,2024.0,1.4864
REGION,TZACOASCP01O,TZACOA,2025.0,1.4038
REGION,TZACOASCP01O,TZACOA,2026.0,1.3213
REGION,TZACOASCP01O,TZACOA,2027.0,1.2387
REGION,TZACOASCP01O,TZACOA,2028.0,1.1561
REGION,TZACOASCP01O,TZACOA,2029.0,1.0735
REGION,TZACOASCP01O,TZACOA,2030.0,0.9909
REGION,TZACOASCP01O,TZACOA,2031.0,0.9084
REGION,TZACOASCP01O,TZACOA,2032.0,0.8258
REGION,TZACOASCP01O,TZACOA,2033.0,0.7432
REGION,TZACOASCP01O,TZACOA,2034.0,0.6606
REGION,TZACOASCP01O,TZACOA,2035.0,0.578
REGION,TZACOASCP01O,TZACOA,2036.0,0.4955
REGION,TZACOASCP01O,TZACOA,2037.0,0.4129
REGION,TZACOASCP01O,TZACOA,2038.0,0.3303
REGION,TZACOASCP01O,TZACOA,2039.0,0.2477
REGION,TZACOASCP01O,TZACOA,2040.0,0.1652
REGION,TZAEL1TRP00X,TZAEL1,2015.0,22.991
REGION,TZAEL1TRP00X,TZAEL1,2016.0,23.1936
REGION,TZAEL1TRP00X,TZAEL1,2017.0,25.4942
REGION,TZAEL1TRP00X,TZAEL1,2018.0,27.214
REGION,TZAEL1TRP00X,TZAEL1,2019.0,28.4985
REGION,TZAEL1TRP00X,TZAEL1,2020.0,39.9104
REGION,TZAEL1TRP00X,TZAEL1,2021.0,54.5567
REGION,TZAEL1TRP00X,TZAEL1,2022.0,69.4746
REGION,TZAEL1TRP00X,TZAEL1,2023.0,84.3733
REGION,TZAEL1TRP00X,TZAEL1,2024.0,99.2531
REGION,TZAEL1TRP00X,TZAEL1,2025.0,114.1066
REGION,TZAEL1TRP00X,TZAEL1,2026.0,128.8343
REGION,TZAEL1TRP00X,TZAEL1,2027.0,143.5804
REGION,TZAEL1TRP00X,TZAEL1,2028.0,156.6666
REGION,TZAEL1TRP00X,TZAEL1,2029.0,167.87
REGION,TZAEL1TRP00X,TZAEL1,2030.0,178.969
REGION,TZAEL1TRP00X,TZAEL1,2031.0,189.4951
REGION,TZAEL1TRP00X,TZAEL1,2032.0,199.7505
REGION,TZAEL1TRP00X,TZAEL1,2033.0,209.9942
REGION,TZAEL1TRP00X,TZAEL1,2034.0,220.2262
REGION,TZAEL1TRP00X,TZAEL1,2035.0,230.4464
REGION,TZAEL1TRP00X,TZAEL1,2036.0,240.521
REGION,TZAEL1TRP00X,TZAEL1,2037.0,250.5843
REGION,TZAEL1TRP00X,TZAEL1,2038.0,260.6363
REGION,TZAEL1TRP00X,TZAEL1,2039.0,270.677
REGION,TZAEL1TRP00X,TZAEL1,2040.0,280.7064
REGION,TZAEL2DIP00X,TZAEL2,2015.0,21.8415
REGION,TZAEL2DIP00X,TZAEL2,2016.0,22.0339
REGION,TZAEL2DIP00X,TZAEL2,2017.0,24.2195
REGION,TZAEL2DIP00X,TZAEL2,2018.0,25.8533
REGION,TZAEL2DIP00X,TZAEL2,2019.0,27.0736
REGION,TZAEL2DIP00X,TZAEL2,2020.0,27.6011
REGION,TZAEL2DIP00X,TZAEL2,2021.0,31.2133
REGION,TZAEL2DIP00X,TZAEL2,2022.0,35.0957
REGION,TZAEL2DIP00X,TZAEL2,2023.0,38.972
REGION,TZAEL2DIP00X,TZAEL2,2024.0,42.8424
REGION,TZAEL2DIP00X,TZAEL2,2025.0,46.6998
REGION,TZAEL2DIP00X,TZAEL2,2026.0,50.4497
REGION,TZAEL2DIP00X,TZAEL2,2027.0,54.2291
REGION,TZAEL2DIP00X,TZAEL2,2028.0,56.4436
REGION,TZAEL2DIP00X,TZAEL2,2029.0,56.8814
REGION,TZAEL2DIP00X,TZAEL2,2030.0,57.232
REGION,TZAEL2DIP00X,TZAEL2,2031.0,57.0501
REGION,TZAEL2DIP00X,TZAEL2,2032.0,56.6231
REGION,TZAEL2DIP00X,TZAEL2,2033.0,56.1967
REGION,TZAEL2DIP00X,TZAEL2,2034.0,55.7711
REGION,TZAEL2DIP00X,TZAEL2,2035.0,55.3462
REGION,TZAEL2DIP00X,TZAEL2,2036.0,54.7948
REGION,TZAEL2DIP00X,TZAEL2,2037.0,54.2444
REGION,TZAEL2DIP00X,TZAEL2,2038.0,53.695
REGION,TZAEL2DIP00X,TZAEL2,2039.0,53.1466
REGION,TZAEL2DIP00X,TZAEL2,2040.0,52.5992
REGION,TZAEL3DIP00X,TZAEL2,2020.0,10.3138
REGION,TZAEL3DIP00X,TZAEL2,2021.0,20.6155
REGION,TZAEL3DIP00X,TZAEL2,2022.0,30.9051
REGION,TZAEL3DIP00X,TZAEL2,2023.0,41.1826
REGION,TZAEL3DIP00X,TZAEL2,2024.0,51.4481
REGION,TZAEL3DIP00X,TZAEL2,2025.0,61.7015
REGION,TZAEL3DIP00X,TZAEL2,2026.0,71.9429
REGION,TZAEL3DIP00X,TZAEL2,2027.0,82.1723
REGION,TZAEL3DIP00X,TZAEL2,2028.0,92.3897
REGION,TZAEL3DIP00X,TZAEL2,2029.0,102.5951
REGION,TZAEL3DIP00X,TZAEL2,2030.0,112.7886
REGION,TZAEL3DIP00X,TZAEL2,2031.0,122.9702
REGION,TZAEL3DIP00X,TZAEL2,2032.0,133.1399
REGION,TZAEL3DIP00X,TZAEL2,2033.0,143.2978
REGION,TZAEL3DIP00X,TZAEL2,2034.0,153.4437
REGION,TZAEL3DIP00X,TZAEL2,2035.0,163.5779
REGION,TZAEL3DIP00X,TZAEL2,2036.0,173.7002
REGION,TZAEL3DIP00X,TZAEL2,2037.0,183.8108
REGION,TZAEL3DIP00X,TZAEL2,2038.0,193.9095
REGION,TZAEL3DIP00X,TZAEL2,2039.0,203.9966
REGION,TZAEL3DIP00X,TZAEL2,2040.0,214.0719
REGION,TZAEL4DIP00X,TZAEL3,2040.0,0.0
REGION,TZAELBDIBP00,BDIEL1,2018.0,0.5322
REGION,TZAELBDIBP00,BDIEL1,2019.0,0.5322
REGION,TZAELBDIBP00,BDIEL1,2021.0,0.1103
REGION,TZAELBDIBP00,BDIEL1,2022.0,0.2867
REGION,TZAELBDIBP00,BDIEL1,2040.0,0.0283
REGION,TZAELBDIBP00,TZAEL1,2021.0,0.5322
REGION,TZAELBDIBP00,TZAEL1,2023.0,0.6148
REGION,TZAELBDIBP00,TZAEL1,2024.0,0.441
REGION,TZAELBDIBP00,TZAEL1,2025.0,0.5322
REGION,TZAELBDIBP00,TZAEL1,2026.0,0.8307
REGION,TZAELBDIBP00,TZAEL1,2027.0,0.8178
REGION,TZAELBDIBP00,TZAEL1,2028.0,0.8091
REGION,TZAELBDIBP00,TZAEL1,2029.0,0.7999
REGION,TZAELBDIBP00,TZAEL1,2030.0,0.79
REGION,TZAELBDIBP00,TZAEL1,2031.0,0.7807
REGION,TZAELBDIBP00,TZAEL1,2032.0,0.832
REGION,TZAELBDIBP00,TZAEL1,2033.0,0.7821
REGION,TZAELBDIBP00,TZAEL1,2034.0,0.7734
REGION,TZAELBDIBP00,TZAEL1,2035.0,0.7404
REGION,TZAELBDIBP00,TZAEL1,2036.0,0.7278
REGION,TZAELBDIBP00,TZAEL1,2037.0,0.7171
REGION,TZAELBDIBP00,TZAEL1,2038.0,0.6869
REGION,TZAELBDIBP00,TZAEL1,2039.0,0.6905
REGION,TZAELBDIBP00,TZAEL1,2040.0,0.6615
REGION,TZAELKENBP00,KENEL1,2020.0,29.6908
REGION,TZAELKENBP00,KENEL1,2021.0,18.565
REGION,TZAELKENBP00,KENEL1,2022.0,16.3696
REGION,TZAELKENBP00,KENEL1,2023.0,23.1044
REGION,TZAELKENBP00,KENEL1,2024.0,45.6219
REGION,TZAELKENBP00,KENEL1,2025.0,36.5827
REGION,TZAELKENBP00,KENEL1,2026.0,30.5746
REGION,TZAELKENBP00,KENEL1,2027.0,36.9349
REGION,TZAELKENBP00,KENEL1,2028.0,42.3486
REGION,TZAELKENBP00,KENEL1,2029.0,49.4987
REGION,TZAELKENBP00,KENEL1,2030.0,52.0832
REGION,TZAELKENBP00,KENEL1,2031.0,62.467
REGION,TZAELKENBP00,KENEL1,2032.0,62.9307
REGION,TZAELKENBP00,KENEL1,2033.0,62.3566
REGION,TZAELKENBP00,KENEL1,2034.0,61.1813
REGION,TZAELKENBP00,KENEL1,2035.0,61.041
REGION,TZAELKENBP00,KENEL1,2036.0,60.9057
REGION,TZAELKENBP00,KENEL1,2037.0,57.5686
REGION,TZAELKENBP00,KENEL1,2038.0,57.2176
REGION,TZAELKENBP00,KENEL1,2039.0,55.3789
REGION,TZAELKENBP00,KENEL1,2040.0,54.8905
REGION,TZAELKENBP00,TZAEL1,2040.0,0.0
REGION,TZAELUGABP00,TZAEL1,2030.0,1.1432
REGION,TZAELUGABP00,TZAEL1,2031.0,1.1432
REGION,TZAELUGABP00,TZAEL1,2032.0,1.1432
REGION,TZAELUGABP00,TZAEL1,2033.0,1.1432
REGION,TZAELUGABP00,TZAEL1,2034.0,1.1432
REGION,TZAELUGABP00,TZAEL1,2035.0,1.1432
REGION,TZAELUGABP00,TZAEL1,2036.0,1.1432
REGION,TZAELUGABP00,TZAEL1,2037.0,1.1432
REGION,TZAELUGABP00,TZAEL1,2038.0,1.1432
REGION,TZAELUGABP00,TZAEL1,2039.0,1.1432
REGION,TZAELUGABP00,TZAEL1,2040.0,1.1432
REGION,TZAELUGABP00,UGAEL1,2015.0,1.8291
REGION,TZAELUGABP00,UGAEL1,2016.0,1.8291
REGION,TZAELUGABP00,UGAEL1,2017.0,1.1432
REGION,TZAELUGABP00,UGAEL1,2018.0,1.1432
REGION,TZAELUGABP00,UGAEL1,2019.0,1.8291
REGION,TZAELUGABP00,UGAEL1,2020.0,1.8291
REGION,TZAELUGABP00,UGAEL1,2021.0,0.2068
REGION,TZAELUGABP00,UGAEL1,2022.0,1.8291
REGION,TZAELUGABP00,UGAEL1,2023.0,0.6859
REGION,TZAELUGABP00,UGAEL1,2024.0,0.0114
REGION,TZAELUGABP00,UGAEL1,2025.0,0.6859
REGION,TZAELUGABP00,UGAEL1,2026.0,0.6859
REGION,TZAELUGABP00,UGAEL1,2027.0,0.6859
REGION,TZAELUGABP00,UGAEL1,2028.0,0.6859
REGION,TZAELUGABP00,UGAEL1,2029.0,0.6859
REGION,TZAELUGABP00,UGAEL1,2030.0,0.3507
REGION,TZAELUGABP00,UGAEL1,2031.0,0.171
REGION,TZAELUGABP00,UGAEL1,2032.0,0.3401
REGION,TZAELUGABP00,UGAEL1,2033.0,0.3401
REGION,TZAELUGABP00,UGAEL1,2034.0,0.3401
REGION,TZAELUGABP00,UGAEL1,2035.0,0.3401
REGION,TZAELUGABP00,UGAEL1,2036.0,0.3401
REGION,TZAELUGABP00,UGAEL1,2037.0,0.3401
REGION,TZAELUGABP00,UGAEL1,2038.0,0.1691
REGION,TZAELUGABP00,UGAEL1,2039.0,0.1691
REGION,TZAELUGABP00,UGAEL1,2040.0,0.1691
REGION,TZAELZMBBP00,TZAEL1,2020.0,7.7903
REGION,TZAELZMBBP00,TZAEL1,2024.0,0.1488
REGION,TZAELZMBBP00,TZAEL1,2026.0,5.9783
REGION,TZAELZMBBP00,TZAEL1,2027.0,5.9456
REGION,TZAELZMBBP00,TZAEL1,2028.0,6.8965
REGION,TZAELZMBBP00,TZAEL1,2029.0,6.2315
REGION,TZAELZMBBP00,TZAEL1,2030.0,7.0699
REGION,TZAELZMBBP00,TZAEL1,2031.0,4.8689
REGION,TZAELZMBBP00,TZAEL1,2032.0,4.8689
REGION,TZAELZMBBP00,TZAEL1,2033.0,4.8689
REGION,TZAELZMBBP00,TZAEL1,2034.0,4.8689
REGION,TZAELZMBBP00,TZAEL1,2035.0,4.8689
REGION,TZAELZMBBP00,TZAEL1,2036.0,4.8689
REGION,TZAELZMBBP00,TZAEL1,2037.0,4.8689
REGION,TZAELZMBBP00,TZAEL1,2038.0,4.8689
REGION,TZAELZMBBP00,TZAEL1,2039.0,6.2005
REGION,TZAELZMBBP00,TZAEL1,2040.0,7.1175
REGION,TZAGAUGABP00,TZAGAS,2026.0,3.25
REGION,TZAGAUGABP00,TZAGAS,2027.0,3.25
REGION,TZAGAUGABP00,TZAGAS,2028.0,3.25
REGION,TZAGAUGABP00,TZAGAS,2029.0,3.25
REGION,TZAGAUGABP00,TZAGAS,2030.0,3.25
REGION,TZAGAUGABP00,TZAGAS,2031.0,3.25
REGION,TZAGAUGABP00,TZAGAS,2032.0,3.25
REGION,TZAGAUGABP00,TZAGAS,2033.0,3.25
REGION,TZAGAUGABP00,TZAGAS,2034.0,3.25
REGION,TZAGAUGABP00,TZAGAS,2035.0,3.25
REGION,TZAGAUGABP00,TZAGAS,2036.0,3.25
REGION,TZAGAUGABP00,TZAGAS,2037.0,3.25
