r,t,y,TotalCapacityAnnual
REGION,DJICO1DIP00X,2038,2399976.0
REGION,DJICO1DIP00X,2039,2499975.0
REGION,DJICO1DIP00X,2040,2599974.0
REGION,DJICO1EXP00X,2015,99999.0
REGION,DJICO1EXP00X,2016,199998.0
REGION,DJICO1EXP00X,2017,299997.0
REGION,DJICO1EXP00X,2018,399996.0
REGION,DJICO1EXP00X,2019,499995.0
REGION,DJICO1EXP00X,2020,599994.0
REGION,DJICO1EXP00X,2021,699993.0
REGION,DJICO1EXP00X,2022,799992.0
REGION,DJICO1EXP00X,2023,899991.0
REGION,DJICO1EXP00X,2024,999990.0
REGION,DJICO1EXP00X,2025,1099989.0
REGION,DJICO1EXP00X,2026,1199988.0
REGION,DJICO1EXP00X,2027,1299987.0
REGION,DJICO1EXP00X,2028,1399986.0
REGION,DJICO1EXP00X,2029,1499985.0
REGION,DJICO1EXP00X,2030,1599984.0
REGION,DJICO1EXP00X,2031,1699983.0
REGION,DJICO1EXP00X,2032,1799982.0
REGION,DJICO1EXP00X,2033,1899981.0
REGION,DJICO1EXP00X,2034,1999980.0
REGION,DJICO1EXP00X,2035,2099979.0
REGION,DJICO1EXP00X,2036,2199978.0
REGION,DJICO1EXP00X,2037,2299977.0
REGION,DJICO1EXP00X,2038,2399976.0
REGION,DJICO1EXP00X,2039,2499975.0
REGION,DJICO1EXP00X,2040,2599974.0
REGION,DJICO1IMP00X,2015,99999.0
REGION,DJICO1IMP00X,2016,199998.0
REGION,DJICO1IMP00X,2017,299997.0
REGION,DJICO1IMP00X,2018,399996.0
REGION,DJICO1IMP00X,2019,499995.0
REGION,DJICO1IMP00X,2020,599994.0
REGION,DJICO1IMP00X,2021,699993.0
REGION,DJICO1IMP00X,2022,799992.0
REGION,DJICO1IMP00X,2023,899991.0
REGION,DJICO1IMP00X,2024,999990.0
REGION,DJICO1IMP00X,2025,1099989.0
REGION,DJICO1IMP00X,2026,1199988.0
REGION,DJICO1IMP00X,2027,1299987.0
REGION,DJICO1IMP00X,2028,1399986.0
REGION,DJICO1IMP00X,2029,1499985.0
REGION,DJICO1IMP00X,2030,1599984.0
REGION,DJICO1IMP00X,2031,1699983.0
REGION,DJICO1IMP00X,2032,1799982.0
REGION,DJICO1IMP00X,2033,1899981.0
REGION,DJICO1IMP00X,2034,1999980.0
REGION,DJICO1IMP00X,2035,2099979.0
REGION,DJICO1IMP00X,2036,2199978.0
REGION,DJICO1IMP00X,2037,2299977.0
REGION,DJICO1IMP00X,2038,2399976.0
REGION,DJICO1IMP00X,2039,2499975.0
REGION,DJICO1IMP00X,2040,2599974.0
REGION,DJICO1PRP00X,2015,99999.0
REGION,DJICO1PRP00X,2016,199998.0
REGION,DJICO1PRP00X,2017,299997.0
REGION,DJICO1PRP00X,2018,399996.0
REGION,DJICO1PRP00X,2019,499995.0
REGION,DJICO1PRP00X,2020,599994.0
REGION,DJICO1PRP00X,2021,699993.0
REGION,DJICO1PRP00X,2022,799992.0
REGION,DJICO1PRP00X,2023,899991.0
REGION,DJICO1PRP00X,2024,999990.0
REGION,DJICO1PRP00X,2025,1099989.0
REGION,DJICO1PRP00X,2026,1199988.0
REGION,DJICO1PRP00X,2027,1299987.0
REGION,DJICO1PRP00X,2028,1399986.0
REGION,DJICO1PRP00X,2029,1499985.0
REGION,DJICO1PRP00X,2030,1599984.0
REGION,DJICO1PRP00X,2031,1699983.0
REGION,DJICO1PRP00X,2032,1799982.0
REGION,DJICO1PRP00X,2033,1899981.0
REGION,DJICO1PRP00X,2034,1999980.0
REGION,DJICO1PRP00X,2035,2099979.0
REGION,DJICO1PRP00X,2036,2199978.0
REGION,DJICO1PRP00X,2037,2299977.0
REGION,DJICO1PRP00X,2038,2399976.0
REGION,DJICO1PRP00X,2039,2499975.0
REGION,DJICO1PRP00X,2040,2599974.0
REGION,DJICO1R1P00X,2015,999999.0
REGION,DJICO1R1P00X,2016,1999998.0
REGION,DJICO1R1P00X,2017,1999998.0
REGION,DJICO1R1P00X,2018,1999998.0
REGION,DJICO1R1P00X,2019,1999998.0
REGION,DJICO1R1P00X,2020,1999998.0
REGION,DJICO1R1P00X,2021,1999998.0
REGION,DJICO1R1P00X,2022,1999998.0
REGION,DJICO1R1P00X,2023,1999998.0
REGION,DJICO1R1P00X,2024,1999998.0
REGION,DJICO1R1P00X,2025,1999998.0
REGION,DJICO1R1P00X,2026,1999998.0
REGION,DJICO1R1P00X,2027,1999998.0
REGION,DJICO1R1P00X,2028,1999998.0
REGION,DJICO1R1P00X,2029,1999998.0
REGION,DJICO1R1P00X,2030,1999998.0
REGION,DJICO1R1P00X,2031,1999998.0
REGION,DJICO1R1P00X,2032,1999998.0
REGION,DJICO1R1P00X,2033,1999998.0
REGION,DJICO1R1P00X,2034,1999998.0
REGION,DJICO1R1P00X,2035,1999998.0
REGION,DJICO1R1P00X,2036,1999998.0
REGION,DJICO1R1P00X,2037,1999998.0
REGION,DJICO1R1P00X,2038,1999998.0
REGION,DJICO1R1P00X,2039,1999998.0
REGION,DJICO1R1P00X,2040,1999998.0
REGION,DJICO1R2P00X,2015,999999.0
REGION,DJICO1R2P00X,2016,1999998.0
REGION,DJICO1R2P00X,2017,1999998.0
REGION,DJICO1R2P00X,2018,1999998.0
REGION,DJICO1R2P00X,2019,1999998.0
REGION,DJICO1R2P00X,2020,1999998.0
REGION,DJICO1R2P00X,2021,1999998.0
REGION,DJICO1R2P00X,2022,1999998.0
REGION,DJICO1R2P00X,2023,1999998.0
REGION,DJICO1R2P00X,2024,1999998.0
REGION,DJICO1R2P00X,2025,1999998.0
REGION,DJICO1R2P00X,2026,1999998.0
REGION,DJICO1R2P00X,2027,1999998.0
REGION,DJICO1R2P00X,2028,1999998.0
REGION,DJICO1R2P00X,2029,1999998.0
REGION,DJICO1R2P00X,2030,1999998.0
REGION,DJICO1R2P00X,2031,1999998.0
REGION,DJICO1R2P00X,2032,1999998.0
REGION,DJICO1R2P00X,2033,1999998.0
REGION,DJICO1R2P00X,2034,1999998.0
REGION,DJICO1R2P00X,2035,1999998.0
REGION,DJICO1R2P00X,2036,1999998.0
REGION,DJICO1R2P00X,2037,1999998.0
REGION,DJICO1R2P00X,2038,1999998.0
REGION,DJICO1R2P00X,2039,1999998.0
REGION,DJICO1R2P00X,2040,1999998.0
REGION,DJICO1RCP00X,2015,89.3374
REGION,DJICO1RCP00X,2016,89.3374
REGION,DJICO1RCP00X,2017,89.3374
REGION,DJICO1RCP00X,2018,89.3374
REGION,DJICO1RCP00X,2019,89.3374
REGION,DJICO1RCP00X,2020,1000088.3374
REGION,DJICO1RCP00X,2021,2000087.3374
REGION,DJICO1RCP00X,2022,2000087.3374
REGION,DJICO1RCP00X,2023,2000087.3374
REGION,DJICO1RCP00X,2024,2000087.3374
REGION,DJICO1RCP00X,2025,2000087.3374
REGION,DJICO1RCP00X,2026,2000087.3374
REGION,DJICO1RCP00X,2027,2000087.3374
REGION,DJICO1RCP00X,2028,2000087.3374
REGION,DJICO1RCP00X,2029,2000087.3374
REGION,DJICO1RCP00X,2030,2000087.3374
REGION,DJICO1RCP00X,2031,2000087.3374
REGION,DJICO1RCP00X,2032,2000087.3374
REGION,DJICO1RCP00X,2033,2000087.3374
REGION,DJICO1RCP00X,2034,2000087.3374
REGION,DJICO1RCP00X,2035,2000087.3374
REGION,DJICO1RCP00X,2036,1999998.0
REGION,DJICO1RCP00X,2037,1999998.0
REGION,DJICO1RCP00X,2038,1999998.0
REGION,DJICO1RCP00X,2039,1999998.0
REGION,DJICO1RCP00X,2040,1999998.0
REGION,DJICOADIP00X,2015,99999.0
REGION,DJICOADIP00X,2016,199998.0
REGION,DJICOADIP00X,2017,299997.0
REGION,DJICOADIP00X,2018,399996.0
REGION,DJICOADIP00X,2019,499995.0
REGION,DJICOADIP00X,2020,599994.0
REGION,DJICOADIP00X,2021,699993.0
REGION,DJICOADIP00X,2022,799992.0
REGION,DJICOADIP00X,2023,899991.0
REGION,DJICOADIP00X,2024,999990.0
REGION,DJICOADIP00X,2025,1099989.0
REGION,DJICOADIP00X,2026,1199988.0
REGION,DJICOADIP00X,2027,1299987.0
REGION,DJICOADIP00X,2028,1399986.0
REGION,DJICOADIP00X,2029,1499985.0
REGION,DJICOADIP00X,2030,1599984.0
REGION,DJICOADIP00X,2031,1699983.0
REGION,DJICOADIP00X,2032,1799982.0
REGION,DJICOADIP00X,2033,1899981.0
REGION,DJICOADIP00X,2034,1999980.0
REGION,DJICOADIP00X,2035,2099979.0
REGION,DJICOADIP00X,2036,2199978.0
REGION,DJICOADIP00X,2037,2299977.0
REGION,DJICOADIP00X,2038,2399976.0
REGION,DJICOADIP00X,2039,2499975.0
REGION,DJICOADIP00X,2040,2599974.0
REGION,DJICOAIMP00X,2015,99999.0
REGION,DJICOAIMP00X,2016,199998.0
REGION,DJICOAIMP00X,2017,299997.0
REGION,DJICOAIMP00X,2018,399996.0
REGION,DJICOAIMP00X,2019,499995.0
REGION,DJICOAIMP00X,2020,599994.0
REGION,DJICOAIMP00X,2021,699993.0
REGION,DJICOAIMP00X,2022,799992.0
REGION,DJICOAIMP00X,2023,899991.0
REGION,DJICOAIMP00X,2024,999990.0
REGION,DJICOAIMP00X,2025,1099989.0
REGION,DJICOAIMP00X,2026,1199988.0
REGION,DJICOAIMP00X,2027,1299987.0
REGION,DJICOAIMP00X,2028,1399986.0
REGION,DJICOAIMP00X,2029,1499985.0
REGION,DJICOAIMP00X,2030,1599984.0
REGION,DJICOAIMP00X,2031,1699983.0
REGION,DJICOAIMP00X,2032,1799982.0
REGION,DJICOAIMP00X,2033,1899981.0
REGION,DJICOAIMP00X,2034,1999980.0
REGION,DJICOAIMP00X,2035,2099979.0
REGION,DJICOAIMP00X,2036,2199978.0
REGION,DJICOAIMP00X,2037,2299977.0
REGION,DJICOAIMP00X,2038,2399976.0
REGION,DJICOAIMP00X,2039,2499975.0
REGION,DJICOAIMP00X,2040,2599974.0
REGION,DJICOAPRP00X,2015,99999.0
REGION,DJICOAPRP00X,2016,199998.0
REGION,DJICOAPRP00X,2017,299997.0
REGION,DJICOAPRP00X,2018,399996.0
REGION,DJICOAPRP00X,2019,499995.0
REGION,DJICOAPRP00X,2020,599994.0
REGION,DJICOAPRP00X,2021,699993.0
REGION,DJICOAPRP00X,2022,799992.0
REGION,DJICOAPRP00X,2023,899991.0
REGION,DJICOAPRP00X,2024,999990.0
REGION,DJICOAPRP00X,2025,1099989.0
REGION,DJICOAPRP00X,2026,1199988.0
REGION,DJICOAPRP00X,2027,1299987.0
REGION,DJICOAPRP00X,2028,1399986.0
REGION,DJICOAPRP00X,2029,1499985.0
REGION,DJICOAPRP00X,2030,1599984.0
REGION,DJICOAPRP00X,2031,1699983.0
REGION,DJICOAPRP00X,2032,1799982.0
REGION,DJICOAPRP00X,2033,1899981.0
REGION,DJICOAPRP00X,2034,1999980.0
REGION,DJICOAPRP00X,2035,2099979.0
REGION,DJICOAPRP00X,2036,2199978.0
REGION,DJICOAPRP00X,2037,2299977.0
REGION,DJICOAPRP00X,2038,2399976.0
REGION,DJICOAPRP00X,2039,2499975.0
REGION,DJICOAPRP00X,2040,2599974.0
REGION,DJICOASCC01N,2040,0.0
REGION,DJICOASCP01N,2040,0.0
REGION,DJICOASCP01O,2040,0.0
REGION,DJIEL1TRP00X,2015,0.057262822
REGION,DJIEL1TRP00X,2016,0.057262822
REGION,DJIEL1TRP00X,2017,0.08121043432473736
REGION,DJIEL1TRP00X,2018,0.08236741318662395
REGION,DJIEL1TRP00X,2019,0.08629640142978207
REGION,DJIEL1TRP00X,2020,0.08664286327057265
REGION,DJIEL1TRP00X,2021,0.09769088573960864
REGION,DJIEL1TRP00X,2022,0.10925945380172822
REGION,DJIEL1TRP00X,2023,0.12061563182084183
REGION,DJIEL1TRP00X,2024,0.13209694659330964
REGION,DJIEL1TRP00X,2025,0.14650792085588266
REGION,DJIEL1TRP00X,2026,0.16127347700119696
REGION,DJIEL1TRP00X,2027,0.1725349694529522
REGION,DJIEL1TRP00X,2028,0.18012126808140821
REGION,DJIEL1TRP00X,2029,0.18662270398201836
REGION,DJIEL1TRP00X,2030,0.187814714122352
REGION,DJIEL1TRP00X,2031,0.1906045442336241
REGION,DJIEL1TRP00X,2032,0.19351938560789197
REGION,DJIEL1TRP00X,2033,0.19656483995395274
REGION,DJIEL1TRP00X,2034,0.1997467599911178
REGION,DJIEL1TRP00X,2035,0.20307126069690132
REGION,DJIEL1TRP00X,2036,0.20654473105871599
REGION,DJIEL1TRP00X,2037,0.21017384635215394
REGION,DJIEL1TRP00X,2038,0.21396558096945567
REGION,DJIEL1TRP00X,2039,0.21792722182281815
REGION,DJIEL1TRP00X,2040,0.22206638234829784
REGION,DJIEL2DIP00X,2015,0.05439968
REGION,DJIEL2DIP00X,2016,0.05439968
REGION,DJIEL2DIP00X,2017,0.07714991260850049
REGION,DJIEL2DIP00X,2018,0.07824904252729274
REGION,DJIEL2DIP00X,2019,0.08198158135829295
REGION,DJIEL2DIP00X,2020,0.082310720107044
REGION,DJIEL2DIP00X,2021,0.08370351016942686
REGION,DJIEL2DIP00X,2022,0.0855908185452391
REGION,DJIEL2DIP00X,2023,0.08727635638019571
REGION,DJIEL2DIP00X,2024,0.08908077413083869
REGION,DJIEL2DIP00X,2025,0.09366836839708176
REGION,DJIEL2DIP00X,2026,0.09859281545192906
REGION,DJIEL2DIP00X,2027,0.10815882364777958
REGION,DJIEL2DIP00X,2028,0.11423339771149575
REGION,DJIEL2DIP00X,2029,0.11927735218375873
REGION,DJIEL2DIP00X,2030,0.11927735218375873
REGION,DJIEL2DIP00X,2031,0.11927735218375873
REGION,DJIEL2DIP00X,2032,0.11927735218375873
REGION,DJIEL2DIP00X,2033,0.11927735218375873
REGION,DJIEL2DIP00X,2034,0.11927735218375873
REGION,DJIEL2DIP00X,2035,0.11927735218375873
REGION,DJIEL2DIP00X,2036,0.11927735218375873
REGION,DJIEL2DIP00X,2037,0.11927735218375873
REGION,DJIEL2DIP00X,2038,0.11927735218375873
REGION,DJIEL2DIP00X,2039,0.11927735218375873
REGION,DJIEL2DIP00X,2040,0.11927735218375873
REGION,DJIEL3DIP00X,2021,0.009102831283201348
REGION,DJIEL3DIP00X,2022,0.018205662566402697
REGION,DJIEL3DIP00X,2023,0.027308493849604005
REGION,DJIEL3DIP00X,2024,0.03641132513280547
REGION,DJIEL3DIP00X,2025,0.04551415641600674
REGION,DJIEL3DIP00X,2026,0.05461698769920802
REGION,DJIEL3DIP00X,2027,0.05574939733252502
REGION,DJIEL3DIP00X,2028,0.056881806965842024
REGION,DJIEL3DIP00X,2029,0.05801421659915867
REGION,DJIEL3DIP00X,2030,0.059146626232475664
REGION,DJIEL3DIP00X,2031,0.06179696483818416
REGION,DJIEL3DIP00X,2032,0.06456606414373862
REGION,DJIEL3DIP00X,2033,0.06745924577249636
REGION,DJIEL3DIP00X,2034,0.07048206980780315
REGION,DJIEL3DIP00X,2035,0.07364034547829748
REGION,DJIEL3DIP00X,2036,0.0769401423220214
REGION,DJIEL3DIP00X,2037,0.08038780185078749
REGION,DJIEL3DIP00X,2038,0.08398994973722416
REGION,DJIEL3DIP00X,2039,0.08775350854791847
REGION,DJIEL3DIP00X,2040,0.09168571104712415
REGION,DJIEL4DIP00X,2040,0.0
REGION,DJIGAS00IPIX,2015,99999.0
REGION,DJIGAS00IPIX,2016,199998.0
REGION,DJIGAS00IPIX,2017,299997.0
REGION,DJIGAS00IPIX,2018,399996.0
REGION,DJIGAS00IPIX,2019,499995.0
REGION,DJIGAS00IPIX,2020,599994.0
REGION,DJIGAS00IPIX,2021,699993.0
REGION,DJIGAS00IPIX,2022,799992.0
REGION,DJIGAS00IPIX,2023,899991.0
REGION,DJIGAS00IPIX,2024,999990.0
REGION,DJIGAS00IPIX,2025,1099989.0
REGION,DJIGAS00IPIX,2026,1199988.0
REGION,DJIGAS00IPIX,2027,1299987.0
REGION,DJIGAS00IPIX,2028,1399986.0
REGION,DJIGAS00IPIX,2029,1499985.0
REGION,DJIGAS00IPIX,2030,1599984.0
REGION,DJIGAS00IPIX,2031,1699983.0
REGION,DJIGAS00IPIX,2032,1799982.0
REGION,DJIGAS00IPIX,2033,1899981.0
REGION,DJIGAS00IPIX,2034,1999980.0
REGION,DJIGAS00IPIX,2035,2099979.0
REGION,DJIGAS00IPIX,2036,2199978.0
REGION,DJIGAS00IPIX,2037,2299977.0
REGION,DJIGAS00IPIX,2038,2399976.0
REGION,DJIGAS00IPIX,2039,2499975.0
REGION,DJIGAS00IPIX,2040,2599974.0
REGION,DJIGEOCVP01N,2021,0.03
REGION,DJIGEOCVP01N,2022,0.03
REGION,DJIGEOCVP01N,2023,0.03
REGION,DJIGEOCVP01N,2024,0.03
REGION,DJIGEOCVP01N,2025,0.03
REGION,DJIGEOCVP01N,2026,0.05838816184868566
REGION,DJIGEOCVP01N,2027,0.11403243413266
REGION,DJIGEOCVP01N,2028,0.11584819479879356
REGION,DJIGEOCVP01N,2029,0.13821679702156559
REGION,DJIGEOCVP01N,2030,0.15652351155571942
REGION,DJIGEOCVP01N,2031,0.15652351155571942
REGION,DJIGEOCVP01N,2032,0.1585124821698144
REGION,DJIGEOCVP01N,2033,0.16043635387357646
REGION,DJIGEOCVP01N,2034,0.1669158976267529
REGION,DJIGEOCVP01N,2035,0.17188421057915365
REGION,DJIGEOCVP01N,2036,0.17318559561452535
REGION,DJIGEOCVP01N,2037,0.18323707473239748
REGION,DJIGEOCVP01N,2038,0.18323707473239748
REGION,DJIGEOCVP01N,2039,0.18323707473239748
REGION,DJIGEOCVP01N,2040,0.21421634003296428
REGION,DJIGEOCVP01O,2040,0.0
REGION,DJIHFODIP00X,2015,99999.0
REGION,DJIHFODIP00X,2016,199998.0
REGION,DJIHFODIP00X,2017,299997.0
REGION,DJIHFODIP00X,2018,399996.0
REGION,DJIHFODIP00X,2019,499995.0
REGION,DJIHFODIP00X,2020,599994.0
REGION,DJIHFODIP00X,2021,699993.0
REGION,DJIHFODIP00X,2022,799992.0
REGION,DJIHFODIP00X,2023,899991.0
REGION,DJIHFODIP00X,2024,999990.0
REGION,DJIHFODIP00X,2025,1099989.0
REGION,DJIHFODIP00X,2026,1199988.0
REGION,DJIHFODIP00X,2027,1299987.0
REGION,DJIHFODIP00X,2028,1399986.0
REGION,DJIHFODIP00X,2029,1499985.0
REGION,DJIHFODIP00X,2030,1599984.0
REGION,DJIHFODIP00X,2031,1699983.0
REGION,DJIHFODIP00X,2032,1799982.0
REGION,DJIHFODIP00X,2033,1899981.0
REGION,DJIHFODIP00X,2034,1999980.0
REGION,DJIHFODIP00X,2035,2099979.0
REGION,DJIHFODIP00X,2036,2199978.0
REGION,DJIHFODIP00X,2037,2299977.0
REGION,DJIHFODIP00X,2038,2399976.0
REGION,DJIHFODIP00X,2039,2499975.0
REGION,DJIHFODIP00X,2040,2599974.0
REGION,DJIHFOEMP00X,2015,99999.0
REGION,DJIHFOEMP00X,2016,199998.0
REGION,DJIHFOEMP00X,2017,299997.0
REGION,DJIHFOEMP00X,2018,399996.0
REGION,DJIHFOEMP00X,2019,499995.0
REGION,DJIHFOEMP00X,2020,599994.0
REGION,DJIHFOEMP00X,2021,699993.0
REGION,DJIHFOEMP00X,2022,799992.0
REGION,DJIHFOEMP00X,2023,899991.0
REGION,DJIHFOEMP00X,2024,999990.0
REGION,DJIHFOEMP00X,2025,1099989.0
REGION,DJIHFOEMP00X,2026,1199988.0
REGION,DJIHFOEMP00X,2027,1299987.0
REGION,DJIHFOEMP00X,2028,1399986.0
REGION,DJIHFOEMP00X,2029,1499985.0
REGION,DJIHFOEMP00X,2030,1599984.0
REGION,DJIHFOEMP00X,2031,1699983.0
REGION,DJIHFOEMP00X,2032,1799982.0
REGION,DJIHFOEMP00X,2033,1899981.0
REGION,DJIHFOEMP00X,2034,1999980.0
REGION,DJIHFOEMP00X,2035,2099979.0
REGION,DJIHFOEMP00X,2036,2199978.0
REGION,DJIHFOEMP00X,2037,2299977.0
REGION,DJIHFOEMP00X,2038,2399976.0
REGION,DJIHFOEMP00X,2039,2499975.0
REGION,DJIHFOEMP00X,2040,2599974.0
REGION,DJIHFOGCP01N,2040,0.0
REGION,DJIHFOGCP01O,2015,0.094
REGION,DJIHFOGCP01O,2016,0.094
REGION,DJIHFOGCP01O,2017,0.094
REGION,DJIHFOGCP01O,2018,0.094
REGION,DJIHFOGCP01O,2019,0.094
REGION,DJIHFOGCP01O,2020,0.094
REGION,DJIHFOGCP01O,2021,0.0893
REGION,DJIHFOGCP01O,2022,0.0846
REGION,DJIHFOGCP01O,2023,0.0799
REGION,DJIHFOGCP01O,2024,0.0752
REGION,DJIHFOGCP01O,2025,0.0705
REGION,DJIHFOGCP01O,2026,0.0658
REGION,DJIHFOGCP01O,2027,0.0611
REGION,DJIHFOGCP01O,2028,0.0564
REGION,DJIHFOGCP01O,2029,0.0517
REGION,DJIHFOGCP01O,2030,0.047
REGION,DJIHFOGCP01O,2031,0.0423
REGION,DJIHFOGCP01O,2032,0.0376
REGION,DJIHFOGCP01O,2033,0.0329
REGION,DJIHFOGCP01O,2034,0.0282
REGION,DJIHFOGCP01O,2035,0.0235
REGION,DJIHFOGCP01O,2036,0.0188
REGION,DJIHFOGCP01O,2037,0.0141
REGION,DJIHFOGCP01O,2038,0.00939999999999999
REGION,DJIHFOGCP01O,2039,0.0047
REGION,DJIHFOGCP01O,2040,0.0
REGION,DJIHFOIMP00X,2015,99999.0
REGION,DJIHFOIMP00X,2016,199998.0
REGION,DJIHFOIMP00X,2017,299997.0
REGION,DJIHFOIMP00X,2018,399996.0
REGION,DJIHFOIMP00X,2019,499995.0
REGION,DJIHFOIMP00X,2020,599994.0
REGION,DJIHFOIMP00X,2021,699993.0
REGION,DJIHFOIMP00X,2022,799992.0
REGION,DJIHFOIMP00X,2023,899991.0
REGION,DJIHFOIMP00X,2024,999990.0
REGION,DJIHFOIMP00X,2025,1099989.0
REGION,DJIHFOIMP00X,2026,1199988.0
REGION,DJIHFOIMP00X,2027,1299987.0
REGION,DJIHFOIMP00X,2028,1399986.0
REGION,DJIHFOIMP00X,2029,1499985.0
REGION,DJIHFOIMP00X,2030,1599984.0
REGION,DJIHFOIMP00X,2031,1699983.0
REGION,DJIHFOIMP00X,2032,1799982.0
REGION,DJIHFOIMP00X,2033,1899981.0
REGION,DJIHFOIMP00X,2034,1999980.0
REGION,DJIHFOIMP00X,2035,2099979.0
REGION,DJIHFOIMP00X,2036,2199978.0
REGION,DJIHFOIMP00X,2037,2299977.0
REGION,DJIHFOIMP00X,2038,2399976.0
REGION,DJIHFOIMP00X,2039,2499975.0
REGION,DJIHFOIMP00X,2040,2599974.0
REGION,DJIHYDLSP00X,2040,0.0
REGION,DJIHYDMGRID1,2040,0.0
REGION,DJIHYDMSP00X,2040,0.0
REGION,DJIHYDSSP00X,2040,0.0
REGION,DJILFODIP00X,2015,99999.0
REGION,DJILFODIP00X,2016,199998.0
REGION,DJILFODIP00X,2017,299997.0
REGION,DJILFODIP00X,2018,399996.0
REGION,DJILFODIP00X,2019,499995.0
REGION,DJILFODIP00X,2020,599994.0
REGION,DJILFODIP00X,2021,699993.0
REGION,DJILFODIP00X,2022,799992.0
REGION,DJILFODIP00X,2023,899991.0
REGION,DJILFODIP00X,2024,999990.0
REGION,DJILFODIP00X,2025,1099989.0
REGION,DJILFODIP00X,2026,1199988.0
REGION,DJILFODIP00X,2027,1299987.0
REGION,DJILFODIP00X,2028,1399986.0
REGION,DJILFODIP00X,2029,1499985.0
REGION,DJILFODIP00X,2030,1599984.0
REGION,DJILFODIP00X,2031,1699983.0
REGION,DJILFODIP00X,2032,1799982.0
REGION,DJILFODIP00X,2033,1899981.0
REGION,DJILFODIP00X,2034,1999980.0
REGION,DJILFODIP00X,2035,2099979.0
REGION,DJILFODIP00X,2036,2199978.0
REGION,DJILFODIP00X,2037,2299977.0
REGION,DJILFODIP00X,2038,2399976.0
REGION,DJILFODIP00X,2039,2499975.0
REGION,DJILFODIP00X,2040,2599974.0
REGION,DJILFOEMP00X,2015,99999.0
REGION,DJILFOEMP00X,2016,199998.0
REGION,DJILFOEMP00X,2017,299997.0
REGION,DJILFOEMP00X,2018,399996.0
REGION,DJILFOEMP00X,2019,499995.0
REGION,DJILFOEMP00X,2020,599994.0
REGION,DJILFOEMP00X,2021,699993.0
REGION,DJILFOEMP00X,2022,799992.0
REGION,DJILFOEMP00X,2023,899991.0
REGION,DJILFOEMP00X,2024,999990.0
REGION,DJILFOEMP00X,2025,1099989.0
REGION,DJILFOEMP00X,2026,1199988.0
REGION,DJILFOEMP00X,2027,1299987.0
REGION,DJILFOEMP00X,2028,1399986.0
REGION,DJILFOEMP00X,2029,1499985.0
REGION,DJILFOEMP00X,2030,1599984.0
REGION,DJILFOEMP00X,2031,1699983.0
REGION,DJILFOEMP00X,2032,1799982.0
REGION,DJILFOEMP00X,2033,1899981.0
REGION,DJILFOEMP00X,2034,1999980.0
REGION,DJILFOEMP00X,2035,2099979.0
REGION,DJILFOEMP00X,2036,2199978.0
REGION,DJILFOEMP00X,2037,2299977.0
REGION,DJILFOEMP00X,2038,2399976.0
REGION,DJILFOEMP00X,2039,2499975.0
REGION,DJILFOEMP00X,2040,2599974.0
REGION,DJILFOIMP00X,2015,99999.0
REGION,DJILFOIMP00X,2016,199998.0
REGION,DJILFOIMP00X,2017,299997.0
REGION,DJILFOIMP00X,2018,399996.0
REGION,DJILFOIMP00X,2019,499995.0
REGION,DJILFOIMP00X,2020,599994.0
REGION,DJILFOIMP00X,2021,699993.0
REGION,DJILFOIMP00X,2022,799992.0
REGION,DJILFOIMP00X,2023,899991.0
REGION,DJILFOIMP00X,2024,999990.0
REGION,DJILFOIMP00X,2025,1099989.0
REGION,DJILFOIMP00X,2026,1199988.0
REGION,DJILFOIMP00X,2027,1299987.0
REGION,DJILFOIMP00X,2028,1399986.0
REGION,DJILFOIMP00X,2029,1499985.0
REGION,DJILFOIMP00X,2030,1599984.0
REGION,DJILFOIMP00X,2031,1699983.0
REGION,DJILFOIMP00X,2032,1799982.0
REGION,DJILFOIMP00X,2033,1899981.0
REGION,DJILFOIMP00X,2034,1999980.0
REGION,DJILFOIMP00X,2035,2099979.0
REGION,DJILFOIMP00X,2036,2199978.0
REGION,DJILFOIMP00X,2037,2299977.0
REGION,DJILFOIMP00X,2038,2399976.0
REGION,DJILFOIMP00X,2039,2499975.0
REGION,DJILFOIMP00X,2040,2599974.0
REGION,DJILFOMGRID1,2040,0.0
REGION,DJILFORCP00X,2017,0.004226359471503921
REGION,DJILFORCP00X,2018,0.005204184034277447
REGION,DJILFORCP00X,2019,0.005204184034277447
REGION,DJILFORCP00X,2020,0.005204184034277447
REGION,DJILFORCP00X,2021,0.005204184034277447
REGION,DJILFORCP00X,2022,0.005204184034277447
REGION,DJILFORCP00X,2023,0.005204184034277447
REGION,DJILFORCP00X,2024,0.005204184034277447
REGION,DJILFORCP00X,2025,0.005204184034277447
REGION,DJILFORCP00X,2026,0.005204184034277447
REGION,DJILFORCP00X,2027,0.0009778245627735263
REGION,DJILFORCP00X,2040,0.0
REGION,DJILFORCP01N,2040,0.0
REGION,DJILFORCP01O,2015,0.0775
REGION,DJILFORCP01O,2016,0.0775
REGION,DJILFORCP01O,2017,0.0775
REGION,DJILFORCP01O,2018,0.0775
REGION,DJILFORCP01O,2019,0.0775
REGION,DJILFORCP01O,2020,0.0775
REGION,DJILFORCP01O,2021,0.073625
REGION,DJILFORCP01O,2022,0.06975
REGION,DJILFORCP01O,2023,0.065875
REGION,DJILFORCP01O,2024,0.062
REGION,DJILFORCP01O,2025,0.058125
REGION,DJILFORCP01O,2026,0.05425
REGION,DJILFORCP01O,2027,0.050375
