r,t,y,TotalCapacityAnnual
REGION,CIVCOAPRP00X,2021,699993.0
REGION,CIVCOAPRP00X,2022,799992.0
REGION,CIVCOAPRP00X,2023,899991.0
REGION,CIVCOAPRP00X,2024,999990.0
REGION,CIVCOAPRP00X,2025,1099989.0
REGION,CIVCOAPRP00X,2026,1199988.0
REGION,CIVCOAPRP00X,2027,1299987.0
REGION,CIVCOAPRP00X,2028,1399986.0
REGION,CIVCOAPRP00X,2029,1499985.0
REGION,CIVCOAPRP00X,2030,1599984.0
REGION,CIVCOAPRP00X,2031,1699983.0
REGION,CIVCOAPRP00X,2032,1799982.0
REGION,CIVCOAPRP00X,2033,1899981.0
REGION,CIVCOAPRP00X,2034,1999980.0
REGION,CIVCOAPRP00X,2035,2099979.0
REGION,CIVCOAPRP00X,2036,2199978.0
REGION,CIVCOAPRP00X,2037,2299977.0
REGION,CIVCOAPRP00X,2038,2399976.0
REGION,CIVCOAPRP00X,2039,2499975.0
REGION,CIVCOAPRP00X,2040,2599974.0
REGION,CIVCOASCC01N,2040,0.0
REGION,CIVCOASCP01N,2040,0.0
REGION,CIVCOASCP01O,2040,0.0
REGION,CIVEL1TRP00X,2015,1.0845964
REGION,CIVEL1TRP00X,2016,1.0864489538956172
REGION,CIVEL1TRP00X,2017,1.0864489538956172
REGION,CIVEL1TRP00X,2018,1.1541729383553287
REGION,CIVEL1TRP00X,2019,1.2604442383203511
REGION,CIVEL1TRP00X,2020,1.2745827373010141
REGION,CIVEL1TRP00X,2021,1.5023686058894268
REGION,CIVEL1TRP00X,2022,1.6492575719461045
REGION,CIVEL1TRP00X,2023,1.8232482497250717
REGION,CIVEL1TRP00X,2024,1.9650764251804071
REGION,CIVEL1TRP00X,2025,2.105001403705034
REGION,CIVEL1TRP00X,2026,2.368736516019906
REGION,CIVEL1TRP00X,2027,2.552406701368119
REGION,CIVEL1TRP00X,2028,2.6013792512914953
REGION,CIVEL1TRP00X,2029,2.6488664917478637
REGION,CIVEL1TRP00X,2030,2.6636558200532114
REGION,CIVEL1TRP00X,2031,2.6953836703917413
REGION,CIVEL1TRP00X,2032,2.729211673754406
REGION,CIVEL1TRP00X,2033,2.769418751163329
REGION,CIVEL1TRP00X,2034,2.9539582620918474
REGION,CIVEL1TRP00X,2035,3.139910245016146
REGION,CIVEL1TRP00X,2036,3.3681519808714975
REGION,CIVEL1TRP00X,2037,3.598069684724381
REGION,CIVEL1TRP00X,2038,3.8298865893739276
REGION,CIVEL1TRP00X,2039,4.063825099928681
REGION,CIVEL1TRP00X,2040,4.300125248370292
REGION,CIVEL2DIP00X,2015,1.0303666
REGION,CIVEL2DIP00X,2016,1.0321265062008358
REGION,CIVEL2DIP00X,2017,1.0321265062008358
REGION,CIVEL2DIP00X,2018,1.0964642914375633
REGION,CIVEL2DIP00X,2019,1.1974220264043347
REGION,CIVEL2DIP00X,2020,1.2108536004359634
REGION,CIVEL2DIP00X,2021,1.3609841254886086
REGION,CIVEL2DIP00X,2022,1.4344181472443358
REGION,CIVEL2DIP00X,2023,1.5337538021608523
REGION,CIVEL2DIP00X,2024,1.6026895423733691
REGION,CIVEL2DIP00X,2025,1.669971166031468
REGION,CIVEL2DIP00X,2026,1.8550257978789448
REGION,CIVEL2DIP00X,2027,2.0126279480788076
REGION,CIVEL2DIP00X,2028,2.0423067024942623
REGION,CIVEL2DIP00X,2029,2.0749545181177753
REGION,CIVEL2DIP00X,2030,2.0749545181177753
REGION,CIVEL2DIP00X,2031,2.0749545181177753
REGION,CIVEL2DIP00X,2032,2.0749545181177753
REGION,CIVEL2DIP00X,2033,2.078887384492259
REGION,CIVEL2DIP00X,2034,2.2176679497350666
REGION,CIVEL2DIP00X,2035,2.3553720612061038
REGION,CIVEL2DIP00X,2036,2.5306729982114886
REGION,CIVEL2DIP00X,2037,2.704816919915257
REGION,CIVEL2DIP00X,2038,2.877833841894074
REGION,CIVEL2DIP00X,2039,3.0497409335319787
REGION,CIVEL2DIP00X,2040,3.2205592507275687
REGION,CIVEL3DIP00X,2021,0.06626605010634795
REGION,CIVEL3DIP00X,2022,0.13237654610446492
REGION,CIVEL3DIP00X,2023,0.1983320350779677
REGION,CIVEL3DIP00X,2024,0.26413306154801947
REGION,CIVEL3DIP00X,2025,0.32978016748831646
REGION,CIVEL3DIP00X,2026,0.39527389233996835
REGION,CIVEL3DIP00X,2027,0.4121584182209089
REGION,CIVEL3DIP00X,2028,0.42900358623266127
REGION,CIVEL3DIP00X,2029,0.44580953382995525
REGION,CIVEL3DIP00X,2030,0.4625763978281813
REGION,CIVEL3DIP00X,2031,0.493184872895105
REGION,CIVEL3DIP00X,2032,0.5258194064812787
REGION,CIVEL3DIP00X,2033,0.5606141540979329
REGION,CIVEL3DIP00X,2034,0.5977121572460254
REGION,CIVEL3DIP00X,2035,0.6372659321767602
REGION,CIVEL3DIP00X,2036,0.679438097673452
REGION,CIVEL3DIP00X,2037,0.7244020444416952
REGION,CIVEL3DIP00X,2038,0.7723426488664127
REGION,CIVEL3DIP00X,2039,0.8234570340771521
REGION,CIVEL3DIP00X,2040,0.8779553814582994
REGION,CIVEL4DIP00X,2040,0.0
REGION,CIVELBFABP00,2015,0.327
REGION,CIVELBFABP00,2016,0.327
REGION,CIVELBFABP00,2017,0.327
REGION,CIVELBFABP00,2018,0.327
REGION,CIVELBFABP00,2019,0.327
REGION,CIVELBFABP00,2020,0.327
REGION,CIVELBFABP00,2021,0.327
REGION,CIVELBFABP00,2022,0.327
REGION,CIVELBFABP00,2023,0.327
REGION,CIVELBFABP00,2024,0.327
REGION,CIVELBFABP00,2025,0.327
REGION,CIVELBFABP00,2026,0.327
REGION,CIVELBFABP00,2027,0.327
REGION,CIVELBFABP00,2028,0.327
REGION,CIVELBFABP00,2029,0.327
REGION,CIVELBFABP00,2030,0.327
REGION,CIVELBFABP00,2031,0.327
REGION,CIVELBFABP00,2032,0.327
REGION,CIVELBFABP00,2033,0.327
REGION,CIVELBFABP00,2034,0.327
REGION,CIVELBFABP00,2035,0.327
REGION,CIVELBFABP00,2036,0.327
REGION,CIVELBFABP00,2037,0.327
REGION,CIVELBFABP00,2038,0.327
REGION,CIVELBFABP00,2039,0.327
REGION,CIVELBFABP00,2040,0.327
REGION,CIVELGHABP00,2017,0.6552
REGION,CIVELGHABP00,2018,0.6552
REGION,CIVELGHABP00,2019,0.6552
REGION,CIVELGHABP00,2020,0.6552
REGION,CIVELGHABP00,2021,0.6552
REGION,CIVELGHABP00,2022,0.6552
REGION,CIVELGHABP00,2023,0.6552
REGION,CIVELGHABP00,2024,0.6552
REGION,CIVELGHABP00,2025,0.6552
REGION,CIVELGHABP00,2026,0.6552
REGION,CIVELGHABP00,2027,0.6552
REGION,CIVELGHABP00,2028,0.6552
REGION,CIVELGHABP00,2029,0.6552
REGION,CIVELGHABP00,2030,0.6552
REGION,CIVELGHABP00,2031,0.6552
REGION,CIVELGHABP00,2032,0.6552
REGION,CIVELGHABP00,2033,0.6552
REGION,CIVELGHABP00,2034,0.6552
REGION,CIVELGHABP00,2035,0.6552
REGION,CIVELGHABP00,2036,0.6552
REGION,CIVELGHABP00,2037,0.6552
REGION,CIVELGHABP00,2038,0.6552
REGION,CIVELGHABP00,2039,0.6552
REGION,CIVELGHABP00,2040,0.6552
REGION,CIVELLBRBP00,2018,0.3376
REGION,CIVELLBRBP00,2019,0.3376
REGION,CIVELLBRBP00,2020,0.3376
REGION,CIVELLBRBP00,2021,0.3376
REGION,CIVELLBRBP00,2022,0.3376
REGION,CIVELLBRBP00,2023,0.3376
REGION,CIVELLBRBP00,2024,0.3376
REGION,CIVELLBRBP00,2025,0.3376
REGION,CIVELLBRBP00,2026,0.3376
REGION,CIVELLBRBP00,2027,0.3376
REGION,CIVELLBRBP00,2028,0.3376
REGION,CIVELLBRBP00,2029,0.3376
REGION,CIVELLBRBP00,2030,0.3376
REGION,CIVELLBRBP00,2031,0.3376
REGION,CIVELLBRBP00,2032,0.3376
REGION,CIVELLBRBP00,2033,0.3376
REGION,CIVELLBRBP00,2034,0.3376
REGION,CIVELLBRBP00,2035,0.3376
REGION,CIVELLBRBP00,2036,0.3376
REGION,CIVELLBRBP00,2037,0.3376
REGION,CIVELLBRBP00,2038,0.3376
REGION,CIVELLBRBP00,2039,0.3376
REGION,CIVELLBRBP00,2040,0.3376
REGION,CIVELSLEBP00,2040,0.0
REGION,CIVGEOCVP01N,2040,0.0
REGION,CIVGEOCVP01O,2040,0.0
REGION,CIVHFODIP00X,2015,99999.0
REGION,CIVHFODIP00X,2016,199998.0
REGION,CIVHFODIP00X,2017,299997.0
REGION,CIVHFODIP00X,2018,399996.0
REGION,CIVHFODIP00X,2019,499995.0
REGION,CIVHFODIP00X,2020,599994.0
REGION,CIVHFODIP00X,2021,699993.0
REGION,CIVHFODIP00X,2022,799992.0
REGION,CIVHFODIP00X,2023,899991.0
REGION,CIVHFODIP00X,2024,999990.0
REGION,CIVHFODIP00X,2025,1099989.0
REGION,CIVHFODIP00X,2026,1199988.0
REGION,CIVHFODIP00X,2027,1299987.0
REGION,CIVHFODIP00X,2028,1399986.0
REGION,CIVHFODIP00X,2029,1499985.0
REGION,CIVHFODIP00X,2030,1599984.0
REGION,CIVHFODIP00X,2031,1699983.0
REGION,CIVHFODIP00X,2032,1799982.0
REGION,CIVHFODIP00X,2033,1899981.0
REGION,CIVHFODIP00X,2034,1999980.0
REGION,CIVHFODIP00X,2035,2099979.0
REGION,CIVHFODIP00X,2036,2199978.0
REGION,CIVHFODIP00X,2037,2299977.0
REGION,CIVHFODIP00X,2038,2399976.0
REGION,CIVHFODIP00X,2039,2499975.0
REGION,CIVHFODIP00X,2040,2599974.0
REGION,CIVHFOEMP00X,2015,99999.0
REGION,CIVHFOEMP00X,2016,199998.0
REGION,CIVHFOEMP00X,2017,299997.0
REGION,CIVHFOEMP00X,2018,399996.0
REGION,CIVHFOEMP00X,2019,499995.0
REGION,CIVHFOEMP00X,2020,599994.0
REGION,CIVHFOEMP00X,2021,699993.0
REGION,CIVHFOEMP00X,2022,799992.0
REGION,CIVHFOEMP00X,2023,899991.0
REGION,CIVHFOEMP00X,2024,999990.0
REGION,CIVHFOEMP00X,2025,1099989.0
REGION,CIVHFOEMP00X,2026,1199988.0
REGION,CIVHFOEMP00X,2027,1299987.0
REGION,CIVHFOEMP00X,2028,1399986.0
REGION,CIVHFOEMP00X,2029,1499985.0
REGION,CIVHFOEMP00X,2030,1599984.0
REGION,CIVHFOEMP00X,2031,1699983.0
REGION,CIVHFOEMP00X,2032,1799982.0
REGION,CIVHFOEMP00X,2033,1899981.0
REGION,CIVHFOEMP00X,2034,1999980.0
REGION,CIVHFOEMP00X,2035,2099979.0
REGION,CIVHFOEMP00X,2036,2199978.0
REGION,CIVHFOEMP00X,2037,2299977.0
REGION,CIVHFOEMP00X,2038,2399976.0
REGION,CIVHFOEMP00X,2039,2499975.0
REGION,CIVHFOEMP00X,2040,2599974.0
REGION,CIVHFOGCP01N,2040,0.0
REGION,CIVHFOGCP01O,2015,0.010075
REGION,CIVHFOGCP01O,2016,0.010075
REGION,CIVHFOGCP01O,2017,0.010075
REGION,CIVHFOGCP01O,2018,0.010075
REGION,CIVHFOGCP01O,2019,0.010075
REGION,CIVHFOGCP01O,2020,0.010075
REGION,CIVHFOGCP01O,2021,0.00957125
REGION,CIVHFOGCP01O,2022,0.0090675
REGION,CIVHFOGCP01O,2023,0.00856375
REGION,CIVHFOGCP01O,2024,0.00806
REGION,CIVHFOGCP01O,2025,0.00755625
REGION,CIVHFOGCP01O,2026,0.0070525
REGION,CIVHFOGCP01O,2027,0.00654875
REGION,CIVHFOGCP01O,2028,0.006045
REGION,CIVHFOGCP01O,2029,0.00554125
REGION,CIVHFOGCP01O,2030,0.0050375
REGION,CIVHFOGCP01O,2031,0.00453375
REGION,CIVHFOGCP01O,2032,0.00403
REGION,CIVHFOGCP01O,2033,0.00352625
REGION,CIVHFOGCP01O,2034,0.0030225
REGION,CIVHFOGCP01O,2035,0.00251875
REGION,CIVHFOGCP01O,2036,0.002015
REGION,CIVHFOGCP01O,2037,0.00151125
REGION,CIVHFOGCP01O,2038,0.0010075
REGION,CIVHFOGCP01O,2039,0.00050375
REGION,CIVHFOGCP01O,2040,0.0
REGION,CIVHFOIMP00X,2015,99999.0
REGION,CIVHFOIMP00X,2016,199998.0
REGION,CIVHFOIMP00X,2017,299997.0
REGION,CIVHFOIMP00X,2018,399996.0
REGION,CIVHFOIMP00X,2019,499995.0
REGION,CIVHFOIMP00X,2020,599994.0
REGION,CIVHFOIMP00X,2021,699993.0
REGION,CIVHFOIMP00X,2022,799992.0
REGION,CIVHFOIMP00X,2023,899991.0
REGION,CIVHFOIMP00X,2024,999990.0
REGION,CIVHFOIMP00X,2025,1099989.0
REGION,CIVHFOIMP00X,2026,1199988.0
REGION,CIVHFOIMP00X,2027,1299987.0
REGION,CIVHFOIMP00X,2028,1399986.0
REGION,CIVHFOIMP00X,2029,1499985.0
REGION,CIVHFOIMP00X,2030,1599984.0
REGION,CIVHFOIMP00X,2031,1699983.0
REGION,CIVHFOIMP00X,2032,1799982.0
REGION,CIVHFOIMP00X,2033,1899981.0
REGION,CIVHFOIMP00X,2034,1999980.0
REGION,CIVHFOIMP00X,2035,2099979.0
REGION,CIVHFOIMP00X,2036,2199978.0
REGION,CIVHFOIMP00X,2037,2299977.0
REGION,CIVHFOIMP00X,2038,2399976.0
REGION,CIVHFOIMP00X,2039,2499975.0
REGION,CIVHFOIMP00X,2040,2599974.0
REGION,CIVHYDLSP00X,2015,0.5302
REGION,CIVHYDLSP00X,2016,0.5302
REGION,CIVHYDLSP00X,2017,0.5302
REGION,CIVHYDLSP00X,2018,0.5302
REGION,CIVHYDLSP00X,2019,0.5302
REGION,CIVHYDLSP00X,2020,0.5302
REGION,CIVHYDLSP00X,2021,0.5302
REGION,CIVHYDLSP00X,2022,0.5302
REGION,CIVHYDLSP00X,2023,1.5
REGION,CIVHYDLSP00X,2024,1.5
REGION,CIVHYDLSP00X,2025,1.5
REGION,CIVHYDLSP00X,2026,1.5
REGION,CIVHYDLSP00X,2027,1.5
REGION,CIVHYDLSP00X,2028,1.5
REGION,CIVHYDLSP00X,2029,1.5
REGION,CIVHYDLSP00X,2030,1.5
REGION,CIVHYDLSP00X,2031,1.5
REGION,CIVHYDLSP00X,2032,1.5
REGION,CIVHYDLSP00X,2033,1.5
REGION,CIVHYDLSP00X,2034,1.5
REGION,CIVHYDLSP00X,2035,1.5
REGION,CIVHYDLSP00X,2036,1.5
REGION,CIVHYDLSP00X,2037,1.5
REGION,CIVHYDLSP00X,2038,1.5
REGION,CIVHYDLSP00X,2039,1.5
REGION,CIVHYDLSP00X,2040,1.5
REGION,CIVHYDMGRID1,2040,0.0
REGION,CIVHYDMSP00X,2015,0.0496
REGION,CIVHYDMSP00X,2016,0.0496
REGION,CIVHYDMSP00X,2017,0.0496
REGION,CIVHYDMSP00X,2018,0.0496
REGION,CIVHYDMSP00X,2019,0.0496
REGION,CIVHYDMSP00X,2020,0.0496
REGION,CIVHYDMSP00X,2021,0.0496
REGION,CIVHYDMSP00X,2022,0.0496
REGION,CIVHYDMSP00X,2023,0.39999999999999997
REGION,CIVHYDMSP00X,2024,0.39999999999999997
REGION,CIVHYDMSP00X,2025,0.39999999999999997
REGION,CIVHYDMSP00X,2026,0.39999999999999997
REGION,CIVHYDMSP00X,2027,0.39999999999999997
REGION,CIVHYDMSP00X,2028,0.39999999999999997
REGION,CIVHYDMSP00X,2029,0.39999999999999997
REGION,CIVHYDMSP00X,2030,0.39999999999999997
REGION,CIVHYDMSP00X,2031,0.39999999999999997
REGION,CIVHYDMSP00X,2032,0.39999999999999997
REGION,CIVHYDMSP00X,2033,0.39999999999999997
REGION,CIVHYDMSP00X,2034,0.39999999999999997
REGION,CIVHYDMSP00X,2035,0.39999999999999997
REGION,CIVHYDMSP00X,2036,0.39999999999999997
REGION,CIVHYDMSP00X,2037,0.39999999999999997
REGION,CIVHYDMSP00X,2038,0.39999999999999997
REGION,CIVHYDMSP00X,2039,0.39999999999999997
REGION,CIVHYDMSP00X,2040,0.39999999999999997
REGION,CIVHYDSSP00X,2015,0.005
REGION,CIVHYDSSP00X,2016,0.005
REGION,CIVHYDSSP00X,2017,0.005
REGION,CIVHYDSSP00X,2018,0.005
REGION,CIVHYDSSP00X,2019,0.005
REGION,CIVHYDSSP00X,2020,0.005
REGION,CIVHYDSSP00X,2021,0.005
REGION,CIVHYDSSP00X,2022,0.005
REGION,CIVHYDSSP00X,2023,0.005
REGION,CIVHYDSSP00X,2024,0.005
REGION,CIVHYDSSP00X,2025,0.005
REGION,CIVHYDSSP00X,2026,0.005
REGION,CIVHYDSSP00X,2027,0.005
REGION,CIVHYDSSP00X,2028,0.005
REGION,CIVHYDSSP00X,2029,0.005
REGION,CIVHYDSSP00X,2030,0.005
REGION,CIVHYDSSP00X,2031,0.005
REGION,CIVHYDSSP00X,2032,0.005
REGION,CIVHYDSSP00X,2033,0.005
REGION,CIVHYDSSP00X,2034,0.005
REGION,CIVHYDSSP00X,2035,0.005
REGION,CIVHYDSSP00X,2036,0.005
REGION,CIVHYDSSP00X,2037,0.005
REGION,CIVHYDSSP00X,2038,0.005
REGION,CIVHYDSSP00X,2039,0.005
REGION,CIVHYDSSP00X,2040,0.005
REGION,CIVLFODIP00X,2015,99999.0
REGION,CIVLFODIP00X,2016,199998.0
REGION,CIVLFODIP00X,2017,299997.0
REGION,CIVLFODIP00X,2018,399996.0
REGION,CIVLFODIP00X,2019,499995.0
REGION,CIVLFODIP00X,2020,599994.0
REGION,CIVLFODIP00X,2021,699993.0
REGION,CIVLFODIP00X,2022,799992.0
REGION,CIVLFODIP00X,2023,899991.0
REGION,CIVLFODIP00X,2024,999990.0
REGION,CIVLFODIP00X,2025,1099989.0
REGION,CIVLFODIP00X,2026,1199988.0
REGION,CIVLFODIP00X,2027,1299987.0
REGION,CIVLFODIP00X,2028,1399986.0
REGION,CIVLFODIP00X,2029,1499985.0
REGION,CIVLFODIP00X,2030,1599984.0
REGION,CIVLFODIP00X,2031,1699983.0
REGION,CIVLFODIP00X,2032,1799982.0
REGION,CIVLFODIP00X,2033,1899981.0
REGION,CIVLFODIP00X,2034,1999980.0
REGION,CIVLFODIP00X,2035,2099979.0
REGION,CIVLFODIP00X,2036,2199978.0
REGION,CIVLFODIP00X,2037,2299977.0
REGION,CIVLFODIP00X,2038,2399976.0
REGION,CIVLFODIP00X,2039,2499975.0
REGION,CIVLFODIP00X,2040,2599974.0
REGION,CIVLFOEMP00X,2015,99999.0
REGION,CIVLFOEMP00X,2016,199998.0
REGION,CIVLFOEMP00X,2017,299997.0
REGION,CIVLFOEMP00X,2018,399996.0
REGION,CIVLFOEMP00X,2019,499995.0
REGION,CIVLFOEMP00X,2020,599994.0
REGION,CIVLFOEMP00X,2021,699993.0
REGION,CIVLFOEMP00X,2022,799992.0
REGION,CIVLFOEMP00X,2023,899991.0
REGION,CIVLFOEMP00X,2024,999990.0
REGION,CIVLFOEMP00X,2025,1099989.0
REGION,CIVLFOEMP00X,2026,1199988.0
REGION,CIVLFOEMP00X,2027,1299987.0
REGION,CIVLFOEMP00X,2028,1399986.0
REGION,CIVLFOEMP00X,2029,1499985.0
REGION,CIVLFOEMP00X,2030,1599984.0
REGION,CIVLFOEMP00X,2031,1699983.0
REGION,CIVLFOEMP00X,2032,1799982.0
REGION,CIVLFOEMP00X,2033,1899981.0
REGION,CIVLFOEMP00X,2034,1999980.0
REGION,CIVLFOEMP00X,2035,2099979.0
REGION,CIVLFOEMP00X,2036,2199978.0
REGION,CIVLFOEMP00X,2037,2299977.0
REGION,CIVLFOEMP00X,2038,2399976.0
REGION,CIVLFOEMP00X,2039,2499975.0
REGION,CIVLFOEMP00X,2040,2599974.0
REGION,CIVLFOIMP00X,2015,99999.0
REGION,CIVLFOIMP00X,2016,199998.0
REGION,CIVLFOIMP00X,2017,299997.0
REGION,CIVLFOIMP00X,2018,399996.0
REGION,CIVLFOIMP00X,2019,499995.0
REGION,CIVLFOIMP00X,2020,599994.0
REGION,CIVLFOIMP00X,2021,699993.0
REGION,CIVLFOIMP00X,2022,799992.0
REGION,CIVLFOIMP00X,2023,899991.0
REGION,CIVLFOIMP00X,2024,999990.0
REGION,CIVLFOIMP00X,2025,1099989.0
REGION,CIVLFOIMP00X,2026,1199988.0
REGION,CIVLFOIMP00X,2027,1299987.0
REGION,CIVLFOIMP00X,2028,1399986.0
REGION,CIVLFOIMP00X,2029,1499985.0
REGION,CIVLFOIMP00X,2030,1599984.0
REGION,CIVLFOIMP00X,2031,1699983.0
REGION,CIVLFOIMP00X,2032,1799982.0
REGION,CIVLFOIMP00X,2033,1899981.0
REGION,CIVLFOIMP00X,2034,1999980.0
REGION,CIVLFOIMP00X,2035,2099979.0
REGION,CIVLFOIMP00X,2036,2199978.0
REGION,CIVLFOIMP00X,2037,2299977.0
REGION,CIVLFOIMP00X,2038,2399976.0
REGION,CIVLFOIMP00X,2039,2499975.0
REGION,CIVLFOIMP00X,2040,2599974.0
REGION,CIVLFOMGRID1,2040,0.0
REGION,CIVLFORCP00X,2016,0.04852835719339918
REGION,CIVLFORCP00X,2017,0.04852835719339918
REGION,CIVLFORCP00X,2018,0.04852835719339918
REGION,CIVLFORCP00X,2019,0.04852835719339918
REGION,CIVLFORCP00X,2020,0.04852835719339918
REGION,CIVLFORCP00X,2021,0.04852835719339918
REGION,CIVLFORCP00X,2022,0.04852835719339918
REGION,CIVLFORCP00X,2023,0.04852835719339918
REGION,CIVLFORCP00X,2024,0.04852835719339918
REGION,CIVLFORCP00X,2025,0.04852835719339918
REGION,CIVLFORCP00X,2040,0.0
REGION,CIVLFORCP01N,2040,0.0
REGION,CIVLFORCP01O,2015,0.200738
REGION,CIVLFORCP01O,2016,0.200738
REGION,CIVLFORCP01O,2017,0.200738
REGION,CIVLFORCP01O,2018,0.200738
REGION,CIVLFORCP01O,2019,0.200738
REGION,CIVLFORCP01O,2020,0.200738
REGION,CIVLFORCP01O,2021,0.1907011
REGION,CIVLFORCP01O,2022,0.1806642
REGION,CIVLFORCP01O,2023,0.1706273
REGION,CIVLFORCP01O,2024,0.1605904
REGION,CIVLFORCP01O,2025,0.1505535
REGION,CIVLFORCP01O,2026,0.1405166
REGION,CIVLFORCP01O,2027,0.1304797
REGION,CIVLFORCP01O,2028,0.1204428
REGION,CIVLFORCP01O,2029,0.1104059
REGION,CIVLFORCP01O,2030,0.100369
REGION,CIVLFORCP01O,2031,0.0903321
REGION,CIVLFORCP01O,2032,0.0802952
REGION,CIVLFORCP01O,2033,0.0702583
REGION,CIVLFORCP01O,2034,0.0602214
REGION,CIVLFORCP01O,2035,0.0501845
REGION,CIVLFORCP01O,2036,0.0401476
REGION,CIVLFORCP01O,2037,0.0301107
REGION,CIVLFORCP01O,2038,0.0200738
REGION,CIVLFORCP01O,2039,0.0100369
REGION,CIVLFORCP01O,2040,0.0
REGION,CIVLFOSALON1,2040,0.0
REGION,CIVLNGEXP00X,2025,73.83808148303658
REGION,CIVLNGEXP00X,2026,73.83808148303658
REGION,CIVLNGEXP00X,2027,73.83808148303658
REGION,CIVLNGEXP00X,2028,73.83808148303658
REGION,CIVLNGEXP00X,2029,73.83808148303658
REGION,CIVLNGEXP00X,2030,73.83808148303658
REGION,CIVLNGEXP00X,2031,73.83808148303658
REGION,CIVLNGEXP00X,2032,73.83808148303658
REGION,CIVLNGEXP00X,2033,73.83808148303658
REGION,CIVLNGEXP00X,2034,73.83808148303658
REGION,CIVLNGEXP00X,2035,73.83808148303658
REGION,CIVLNGEXP00X,2036,73.83808148303658
REGION,CIVLNGEXP00X,2037,73.83808148303658
REGION,CIVLNGEXP00X,2038,73.83808148303658
REGION,CIVLNGEXP00X,2039,73.83808148303658
REGION,CIVLNGEXP00X,2040,73.83808148303658
REGION,CIVLNGIMP00X,2031,82.54074338965967
REGION,CIVLNGIMP00X,2032,97.46283379418605
REGION,CIVLNGIMP00X,2033,115.44974286732156
REGION,CIVLNGIMP00X,2034,137.1096354115943
REGION,CIVLNGIMP00X,2035,163.17135691802298
REGION,CIVLNGIMP00X,2036,194.50838074049466
REGION,CIVLNGIMP00X,2037,232.16750720823103
REGION,CIVLNGIMP00X,2038,277.4032576233202
REGION,CIVLNGIMP00X,2039,331.7190932032125
REGION,CIVLNGIMP00X,2040,398.97636773210377
REGION,CIVNGACCC01N,2040,0.0
REGION,CIVNGACCP01N,2015,0.258
REGION,CIVNGACCP01N,2016,0.258
REGION,CIVNGACCP01N,2017,0.258
REGION,CIVNGACCP01N,2018,0.258
REGION,CIVNGACCP01N,2019,0.258
REGION,CIVNGACCP01N,2020,0.258
REGION,CIVNGACCP01N,2021,0.258
REGION,CIVNGACCP01N,2022,0.258
REGION,CIVNGACCP01N,2023,0.258
REGION,CIVNGACCP01N,2024,0.258
REGION,CIVNGACCP01N,2025,0.258
REGION,CIVNGACCP01N,2026,0.258
REGION,CIVNGACCP01N,2027,0.258
REGION,CIVNGACCP01N,2028,0.258
REGION,CIVNGACCP01N,2029,0.258
REGION,CIVNGACCP01N,2030,0.258
REGION,CIVNGACCP01N,2031,0.258
REGION,CIVNGACCP01N,2032,0.258
REGION,CIVNGACCP01N,2033,0.258
REGION,CIVNGACCP01N,2034,0.258
REGION,CIVNGACCP01N,2035,0.258
REGION,CIVNGACCP01N,2036,0.258
REGION,CIVNGACCP01N,2037,0.258
REGION,CIVNGACCP01N,2038,0.258
REGION,CIVNGACCP01N,2039,0.258
REGION,CIVNGACCP01N,2040,0.258
REGION,CIVNGACCP01O,2015,0.29
REGION,CIVNGACCP01O,2016,0.29
REGION,CIVNGACCP01O,2017,0.29
REGION,CIVNGACCP01O,2018,0.29
REGION,CIVNGACCP01O,2019,0.29
REGION,CIVNGACCP01O,2020,0.29
REGION,CIVNGACCP01O,2021,0.2755
REGION,CIVNGACCP01O,2022,0.261
REGION,CIVNGACCP01O,2023,0.2465
REGION,CIVNGACCP01O,2024,0.232
REGION,CIVNGACCP01O,2025,0.2175
REGION,CIVNGACCP01O,2026,0.203
REGION,CIVNGACCP01O,2027,0.1885
REGION,CIVNGACCP01O,2028,0.174
REGION,CIVNGACCP01O,2029,0.1595
REGION,CIVNGACCP01O,2030,0.145
REGION,CIVNGACCP01O,2031,0.1305
REGION,CIVNGACCP01O,2032,0.116
REGION,CIVNGACCP01O,2033,0.1015
REGION,CIVNGACCP01O,2034,0.087
REGION,CIVNGACCP01O,2035,0.0725
REGION,CIVNGACCP01O,2036,0.058
REGION,CIVNGACCP01O,2037,0.0435
REGION,CIVNGACCP01O,2038,0.029
REGION,CIVNGACCP01O,2039,0.0145
REGION,CIVNGACCP01O,2040,0.0
REGION,CIVNGADIP00X,2015,99999.0
REGION,CIVNGADIP00X,2016,199998.0
REGION,CIVNGADIP00X,2017,299997.0
REGION,CIVNGADIP00X,2018,399996.0
REGION,CIVNGADIP00X,2019,499995.0
REGION,CIVNGADIP00X,2020,599994.0
REGION,CIVNGADIP00X,2021,699993.0
REGION,CIVNGADIP00X,2022,799992.0
REGION,CIVNGADIP00X,2023,899991.0
REGION,CIVNGADIP00X,2024,999990.0
REGION,CIVNGADIP00X,2025,1099989.0
REGION,CIVNGADIP00X,2026,1199988.0
REGION,CIVNGADIP00X,2027,1299987.0
REGION,CIVNGADIP00X,2028,1399986.0
REGION,CIVNGADIP00X,2029,1499985.0
REGION,CIVNGADIP00X,2030,1599984.0
REGION,CIVNGADIP00X,2031,1699983.0
REGION,CIVNGADIP00X,2032,1799982.0
REGION,CIVNGADIP00X,2033,1899981.0
REGION,CIVNGADIP00X,2034,1999980.0
REGION,CIVNGADIP00X,2035,2099979.0
