r,t,f,y,ProductionByTechnologyAnnual
REGION,DZASOLPSP00X,DZAEL3E,2030.0,25.6428
REGION,DZASOLPSP00X,DZAEL3E,2031.0,30.3052
REGION,DZASOLPSP00X,DZAEL3E,2032.0,34.9675
REGION,DZASOLPSP00X,DZAEL3E,2033.0,39.6298
REGION,DZASOLPSP00X,DZAEL3E,2034.0,44.2922
REGION,DZASOLPSP00X,DZAEL3E,2035.0,48.9545
REGION,DZASOLPSP00X,DZAEL3E,2036.0,53.6168
REGION,DZASOLPSP00X,DZAEL3E,2037.0,58.2792
REGION,DZASOLPSP00X,DZAEL3E,2038.0,62.9415
REGION,DZASOLPSP00X,DZAEL3E,2039.0,67.6038
REGION,DZASOLPSP00X,DZAEL3E,2040.0,69.935
REGION,DZASOLPUP00X,DZAEL1,2015.0,2.3162
REGION,DZASOLPUP00X,DZAEL1,2016.0,2.3162
REGION,DZASOLPUP00X,DZAEL1,2017.0,2.3162
REGION,DZASOLPUP00X,DZAEL1,2018.0,2.3162
REGION,DZASOLPUP00X,DZAEL1,2019.0,2.3162
REGION,DZASOLPUP00X,DZAEL1,2020.0,2.2282
REGION,DZASOLPUP00X,DZAEL1,2021.0,3.6829
REGION,DZASOLPUP00X,DZAEL1,2022.0,5.1376
REGION,DZASOLPUP00X,DZAEL1,2023.0,6.5924
REGION,DZASOLPUP00X,DZAEL1,2024.0,8.0471
REGION,DZASOLPUP00X,DZAEL1,2025.0,9.5018
REGION,DZASOLPUP00X,DZAEL1,2026.0,10.9565
REGION,DZASOLPUP00X,DZAEL1,2027.0,12.4113
REGION,DZASOLPUP00X,DZAEL1,2028.0,13.866
REGION,DZASOLPUP00X,DZAEL1,2029.0,15.3207
REGION,DZASOLPUP00X,DZAEL1,2030.0,16.7754
REGION,DZASOLPUP00X,DZAEL1,2031.0,16.6874
REGION,DZASOLPUP00X,DZAEL1,2032.0,16.5994
REGION,DZASOLPUP00X,DZAEL1,2033.0,16.5113
REGION,DZASOLPUP00X,DZAEL1,2034.0,16.4233
REGION,DZASOLPUP00X,DZAEL1,2035.0,16.3352
REGION,DZASOLPUP00X,DZAEL1,2036.0,19.3327
REGION,DZASOLPUP00X,DZAEL1,2037.0,22.3302
REGION,DZASOLPUP00X,DZAEL1,2038.0,24.9737
REGION,DZASOLPUP00X,DZAEL1,2039.0,27.9712
REGION,DZASOLPUP00X,DZAEL1,2040.0,30.5013
REGION,DZAURNIMP00X,DZAURN,2040.0,0.0
REGION,DZAURNPRP00X,DZAURN,2040.0,0.0
REGION,DZAURNPWP01N,DZAEL1,2040.0,0.0
REGION,DZAURNPWP01O,DZAEL1,2040.0,0.0
REGION,DZAWINMGRID1,DZAEL3,2040.0,0.0
REGION,DZAWINOFP00X,DZAEL1,2027.0,1.721
REGION,DZAWINOFP00X,DZAEL1,2028.0,4.5894
REGION,DZAWINOFP00X,DZAEL1,2029.0,7.4578
REGION,DZAWINOFP00X,DZAEL1,2030.0,10.3261
REGION,DZAWINOFP00X,DZAEL1,2031.0,10.3261
REGION,DZAWINOFP00X,DZAEL1,2032.0,10.3261
REGION,DZAWINOFP00X,DZAEL1,2033.0,10.3261
REGION,DZAWINOFP00X,DZAEL1,2034.0,10.3261
REGION,DZAWINOFP00X,DZAEL1,2035.0,10.3261
REGION,DZAWINOFP00X,DZAEL1,2036.0,10.3261
REGION,DZAWINOFP00X,DZAEL1,2037.0,10.3261
REGION,DZAWINOFP00X,DZAEL1,2038.0,10.3261
REGION,DZAWINOFP00X,DZAEL1,2039.0,10.3261
REGION,DZAWINOFP00X,DZAEL1,2040.0,10.3261
REGION,DZAWINONP00X,DZAEL1,2015.0,0.1486
REGION,DZAWINONP00X,DZAEL1,2016.0,0.1486
REGION,DZAWINONP00X,DZAEL1,2017.0,0.1486
REGION,DZAWINONP00X,DZAEL1,2018.0,0.1486
REGION,DZAWINONP00X,DZAEL1,2019.0,0.1486
REGION,DZAWINONP00X,DZAEL1,2020.0,0.1486
REGION,DZAWINONP00X,DZAEL1,2021.0,0.1412
REGION,DZAWINONP00X,DZAEL1,2022.0,0.1338
REGION,DZAWINONP00X,DZAEL1,2023.0,2.1282
REGION,DZAWINONP00X,DZAEL1,2024.0,5.7637
REGION,DZAWINONP00X,DZAEL1,2025.0,7.2859
REGION,DZAWINONP00X,DZAEL1,2026.0,8.7431
REGION,DZAWINONP00X,DZAEL1,2027.0,10.2003
REGION,DZAWINONP00X,DZAEL1,2028.0,11.6575
REGION,DZAWINONP00X,DZAEL1,2029.0,13.1147
REGION,DZAWINONP00X,DZAEL1,2030.0,14.5719
REGION,DZAWINONP00X,DZAEL1,2031.0,21.8504
REGION,DZAWINONP00X,DZAEL1,2032.0,29.1289
REGION,DZAWINONP00X,DZAEL1,2033.0,36.4074
REGION,DZAWINONP00X,DZAEL1,2034.0,43.6859
REGION,DZAWINONP00X,DZAEL1,2035.0,50.9644
REGION,DZAWINONP00X,DZAEL1,2036.0,58.2429
REGION,DZAWINONP00X,DZAEL1,2037.0,65.5214
REGION,DZAWINONP00X,DZAEL1,2038.0,72.7999
REGION,DZAWINONP00X,DZAEL1,2039.0,80.0784
REGION,DZAWINONP00X,DZAEL1,2040.0,87.3569
REGION,DZAWINPRP00X,DZAWIN,2015.0,0.1486
REGION,DZAWINPRP00X,DZAWIN,2016.0,0.1486
REGION,DZAWINPRP00X,DZAWIN,2017.0,0.1486
REGION,DZAWINPRP00X,DZAWIN,2018.0,0.1486
REGION,DZAWINPRP00X,DZAWIN,2019.0,0.1486
REGION,DZAWINPRP00X,DZAWIN,2020.0,0.1486
REGION,DZAWINPRP00X,DZAWIN,2021.0,0.1412
REGION,DZAWINPRP00X,DZAWIN,2022.0,0.1338
REGION,DZAWINPRP00X,DZAWIN,2023.0,2.1282
REGION,DZAWINPRP00X,DZAWIN,2024.0,5.7637
REGION,DZAWINPRP00X,DZAWIN,2025.0,7.2859
REGION,DZAWINPRP00X,DZAWIN,2026.0,8.7431
REGION,DZAWINPRP00X,DZAWIN,2027.0,11.9213
REGION,DZAWINPRP00X,DZAWIN,2028.0,16.2469
REGION,DZAWINPRP00X,DZAWIN,2029.0,20.5724
REGION,DZAWINPRP00X,DZAWIN,2030.0,24.898
REGION,DZAWINPRP00X,DZAWIN,2031.0,32.1765
REGION,DZAWINPRP00X,DZAWIN,2032.0,39.455
REGION,DZAWINPRP00X,DZAWIN,2033.0,46.7335
REGION,DZAWINPRP00X,DZAWIN,2034.0,54.012
REGION,DZAWINPRP00X,DZAWIN,2035.0,61.2905
REGION,DZAWINPRP00X,DZAWIN,2036.0,68.569
REGION,DZAWINPRP00X,DZAWIN,2037.0,75.8475
REGION,DZAWINPRP00X,DZAWIN,2038.0,83.126
REGION,DZAWINPRP00X,DZAWIN,2039.0,90.4045
REGION,DZAWINPRP00X,DZAWIN,2040.0,97.683
REGION,EGYBACKSTOP,EGYEL1,2040.0,0.0
REGION,EGYBIOCHC01N,EGYEL1,2040.0,0.0
REGION,EGYBIOCHP01N,EGYEL1,2016.0,3.9593
REGION,EGYBIOCHP01N,EGYEL1,2017.0,3.9593
REGION,EGYBIOCHP01N,EGYEL1,2018.0,3.9593
REGION,EGYBIOCHP01N,EGYEL1,2019.0,3.9593
REGION,EGYBIOCHP01N,EGYEL1,2020.0,3.9593
REGION,EGYBIOCHP01N,EGYEL1,2021.0,5.5431
REGION,EGYBIOCHP01N,EGYEL1,2022.0,7.1268
REGION,EGYBIOCHP01N,EGYEL1,2023.0,7.1268
REGION,EGYBIOCHP01N,EGYEL1,2024.0,7.1268
REGION,EGYBIOCHP01N,EGYEL1,2025.0,7.1268
REGION,EGYBIOCHP01N,EGYEL1,2026.0,7.1268
REGION,EGYBIOCHP01N,EGYEL1,2027.0,7.1268
REGION,EGYBIOCHP01N,EGYEL1,2028.0,7.1268
REGION,EGYBIOCHP01N,EGYEL1,2029.0,7.1268
REGION,EGYBIOCHP01N,EGYEL1,2030.0,14.7467
REGION,EGYBIOCHP01N,EGYEL1,2031.0,15.8374
REGION,EGYBIOCHP01N,EGYEL1,2032.0,15.8374
REGION,EGYBIOCHP01N,EGYEL1,2033.0,15.8374
REGION,EGYBIOCHP01N,EGYEL1,2034.0,15.8374
REGION,EGYBIOCHP01N,EGYEL1,2035.0,15.8374
REGION,EGYBIOCHP01N,EGYEL1,2036.0,15.8374
REGION,EGYBIOCHP01N,EGYEL1,2037.0,15.8374
REGION,EGYBIOCHP01N,EGYEL1,2038.0,15.8374
REGION,EGYBIOCHP01N,EGYEL1,2039.0,15.8374
REGION,EGYBIOCHP01N,EGYEL1,2040.0,15.8374
REGION,EGYBIOCHP01O,EGYEL1,2015.0,11.9566
REGION,EGYBIOCHP01O,EGYEL1,2016.0,11.9566
REGION,EGYBIOCHP01O,EGYEL1,2017.0,11.9566
REGION,EGYBIOCHP01O,EGYEL1,2018.0,11.9566
REGION,EGYBIOCHP01O,EGYEL1,2019.0,11.9566
REGION,EGYBIOCHP01O,EGYEL1,2020.0,11.9566
REGION,EGYBIOCHP01O,EGYEL1,2021.0,11.3588
REGION,EGYBIOCHP01O,EGYEL1,2022.0,10.761
REGION,EGYBIOCHP01O,EGYEL1,2023.0,10.1631
REGION,EGYBIOCHP01O,EGYEL1,2024.0,9.5653
REGION,EGYBIOCHP01O,EGYEL1,2025.0,5.9783
REGION,EGYBIOCHP01O,EGYEL1,2026.0,5.3805
REGION,EGYBIOCHP01O,EGYEL1,2027.0,4.7827
REGION,EGYBIOCHP01O,EGYEL1,2028.0,4.1848
REGION,EGYBIOCHP01O,EGYEL1,2029.0,3.587
REGION,EGYBIOCHP01O,EGYEL1,2030.0,2.9892
REGION,EGYBIOCHP01O,EGYEL1,2031.0,2.3913
REGION,EGYBIOCHP01O,EGYEL1,2032.0,1.7935
REGION,EGYBIOCHP01O,EGYEL1,2033.0,1.1957
REGION,EGYBIOCHP01O,EGYEL1,2034.0,0.5978
REGION,EGYBIOCHP01O,EGYEL1,2040.0,0.0
REGION,EGYBIODIP00X,EGYFW3,2015.0,58.8416
REGION,EGYBIODIP00X,EGYFW3,2016.0,59.74
REGION,EGYBIODIP00X,EGYFW3,2017.0,60.2218
REGION,EGYBIODIP00X,EGYFW3,2018.0,60.716
REGION,EGYBIODIP00X,EGYFW3,2019.0,63.3389
REGION,EGYBIODIP00X,EGYFW3,2020.0,64.2857
REGION,EGYBIODIP00X,EGYFW3,2021.0,62.868
REGION,EGYBIODIP00X,EGYFW3,2022.0,62.5701
REGION,EGYBIODIP00X,EGYFW3,2023.0,62.2573
REGION,EGYBIODIP00X,EGYFW3,2024.0,61.9308
REGION,EGYBIODIP00X,EGYFW3,2025.0,61.5931
REGION,EGYBIODIP00X,EGYFW3,2026.0,62.3305
REGION,EGYBIODIP00X,EGYFW3,2027.0,63.0593
REGION,EGYBIODIP00X,EGYFW3,2028.0,63.7806
REGION,EGYBIODIP00X,EGYFW3,2029.0,64.5
REGION,EGYBIODIP00X,EGYFW3,2030.0,65.2246
REGION,EGYBIODIP00X,EGYFW3,2031.0,66.1345
REGION,EGYBIODIP00X,EGYFW3,2032.0,67.0567
REGION,EGYBIODIP00X,EGYFW3,2033.0,67.9909
REGION,EGYBIODIP00X,EGYFW3,2034.0,68.9383
REGION,EGYBIODIP00X,EGYFW3,2035.0,69.8992
REGION,EGYBIODIP00X,EGYFW3,2036.0,71.0336
REGION,EGYBIODIP00X,EGYFW3,2037.0,72.1818
REGION,EGYBIODIP00X,EGYFW3,2038.0,73.343
REGION,EGYBIODIP00X,EGYFW3,2039.0,74.5135
REGION,EGYBIODIP00X,EGYFW3,2040.0,75.6885
REGION,EGYBIOEMP00X,EGYFWE,2015.0,1.111
REGION,EGYBIOEMP00X,EGYFWE,2016.0,1.134
REGION,EGYBIOEMP00X,EGYFWE,2017.0,1.1561
REGION,EGYBIOEMP00X,EGYFWE,2018.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2019.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2020.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2021.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2022.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2023.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2024.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2025.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2026.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2027.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2028.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2029.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2030.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2031.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2032.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2033.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2034.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2035.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2036.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2037.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2038.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2039.0,1.0764
REGION,EGYBIOEMP00X,EGYFWE,2040.0,1.0764
REGION,EGYBIOIMP00X,EGYBIO,2040.0,0.0
REGION,EGYBIOPRP00X,EGYBIO,2015.0,96.5393
REGION,EGYBIOPRP00X,EGYBIO,2016.0,108.5944
REGION,EGYBIOPRP00X,EGYBIO,2017.0,109.1238
REGION,EGYBIOPRP00X,EGYBIO,2018.0,109.5636
REGION,EGYBIOPRP00X,EGYBIO,2019.0,112.3245
REGION,EGYBIOPRP00X,EGYBIO,2020.0,113.3211
REGION,EGYBIOPRP00X,EGYBIO,2021.0,114.5894
REGION,EGYBIOPRP00X,EGYBIO,2022.0,117.0363
REGION,EGYBIOPRP00X,EGYBIO,2023.0,115.0332
REGION,EGYBIOPRP00X,EGYBIO,2024.0,113.0156
REGION,EGYBIOPRP00X,EGYBIO,2025.0,102.6165
REGION,EGYBIOPRP00X,EGYBIO,2026.0,101.7188
REGION,EGYBIOPRP00X,EGYBIO,2027.0,100.812
REGION,EGYBIOPRP00X,EGYBIO,2028.0,99.8973
REGION,EGYBIOPRP00X,EGYBIO,2029.0,98.9807
REGION,EGYBIOPRP00X,EGYBIO,2030.0,119.4052
REGION,EGYBIOPRP00X,EGYBIO,2031.0,121.7429
REGION,EGYBIOPRP00X,EGYBIO,2032.0,121.0397
REGION,EGYBIOPRP00X,EGYBIO,2033.0,120.3492
REGION,EGYBIOPRP00X,EGYBIO,2034.0,119.6725
REGION,EGYBIOPRP00X,EGYBIO,2035.0,119.0101
REGION,EGYBIOPRP00X,EGYBIO,2036.0,120.2041
REGION,EGYBIOPRP00X,EGYBIO,2037.0,121.4128
REGION,EGYBIOPRP00X,EGYBIO,2038.0,122.635
REGION,EGYBIOPRP00X,EGYBIO,2039.0,123.8672
REGION,EGYBIOPRP00X,EGYBIO,2040.0,125.104
REGION,EGYCO1EXP00X,EGYCRE,2015.0,533.3434
REGION,EGYCO1EXP00X,EGYCRE,2016.0,490.0273
REGION,EGYCO1EXP00X,EGYCRE,2017.0,412.6825
REGION,EGYCO1EXP00X,EGYCRE,2018.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2019.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2020.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2021.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2022.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2023.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2024.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2025.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2026.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2027.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2028.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2029.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2030.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2031.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2032.0,463.7984
REGION,EGYCO1EXP00X,EGYCRE,2040.0,0.0
REGION,EGYCO1IMP00X,EGYCO1,2040.0,0.0
REGION,EGYCO1PRP00X,EGYCO1,2015.0,1988.0107
REGION,EGYCO1PRP00X,EGYCO1,2016.0,1953.4248
REGION,EGYCO1PRP00X,EGYCO1,2017.0,1814.6881
REGION,EGYCO1PRP00X,EGYCO1,2018.0,1864.1055
REGION,EGYCO1PRP00X,EGYCO1,2019.0,2075.5514
REGION,EGYCO1PRP00X,EGYCO1,2020.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2021.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2022.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2023.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2024.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2025.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2026.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2027.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2028.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2029.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2030.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2031.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2032.0,468.4832
REGION,EGYCO1PRP00X,EGYCO1,2040.0,0.0
REGION,EGYCO1R1P00X,EGYHFO,2015.0,344.3489
REGION,EGYCO1R1P00X,EGYHFO,2016.0,346.5272
REGION,EGYCO1R1P00X,EGYHFO,2017.0,332.1261
REGION,EGYCO1R1P00X,EGYHFO,2018.0,331.5999
REGION,EGYCO1R1P00X,EGYHFO,2019.0,381.8394
REGION,EGYCO1R1P00X,EGYHFO,2040.0,0.0
REGION,EGYCO1R1P00X,EGYLFO,2015.0,1090.4382
REGION,EGYCO1R1P00X,EGYLFO,2016.0,1097.3361
REGION,EGYCO1R1P00X,EGYLFO,2017.0,1051.7327
REGION,EGYCO1R1P00X,EGYLFO,2018.0,1050.0662
REGION,EGYCO1R1P00X,EGYLFO,2019.0,1209.1581
REGION,EGYCO1R1P00X,EGYLFO,2040.0,0.0
REGION,EGYCO1R2P00X,EGYHFO,2040.0,0.0
REGION,EGYCO1R2P00X,EGYLFO,2040.0,0.0
REGION,EGYCO1RCP00X,EGYCO2,2015.0,1434.7872
REGION,EGYCO1RCP00X,EGYCO2,2016.0,1443.8633
REGION,EGYCO1RCP00X,EGYCO2,2017.0,1383.8588
REGION,EGYCO1RCP00X,EGYCO2,2018.0,1381.6661
REGION,EGYCO1RCP00X,EGYCO2,2019.0,1590.9975
REGION,EGYCO1RCP00X,EGYCO2,2040.0,0.0
REGION,EGYCOADIP00X,EGYCO3,2015.0,7.704
REGION,EGYCOADIP00X,EGYCO3,2016.0,3.516
REGION,EGYCOADIP00X,EGYCO3,2017.0,61.773
REGION,EGYCOADIP00X,EGYCO3,2018.0,127.782
REGION,EGYCOADIP00X,EGYCO3,2019.0,53.797
REGION,EGYCOADIP00X,EGYCO3,2020.0,55.9925
REGION,EGYCOADIP00X,EGYCO3,2021.0,55.9925
REGION,EGYCOADIP00X,EGYCO3,2022.0,58.1627
REGION,EGYCOADIP00X,EGYCO3,2023.0,60.304
REGION,EGYCOADIP00X,EGYCO3,2024.0,62.4189
REGION,EGYCOADIP00X,EGYCO3,2025.0,64.512
REGION,EGYCOADIP00X,EGYCO3,2026.0,66.5883
REGION,EGYCOADIP00X,EGYCO3,2027.0,68.6477
REGION,EGYCOADIP00X,EGYCO3,2028.0,70.6928
REGION,EGYCOADIP00X,EGYCO3,2029.0,72.7342
REGION,EGYCOADIP00X,EGYCO3,2030.0,74.7856
REGION,EGYCOADIP00X,EGYCO3,2031.0,76.8573
REGION,EGYCOADIP00X,EGYCO3,2032.0,78.9527
REGION,EGYCOADIP00X,EGYCO3,2033.0,81.0716
REGION,EGYCOADIP00X,EGYCO3,2034.0,83.2159
REGION,EGYCOADIP00X,EGYCO3,2035.0,85.3865
REGION,EGYCOADIP00X,EGYCO3,2036.0,87.5832
REGION,EGYCOADIP00X,EGYCO3,2037.0,89.8069
REGION,EGYCOADIP00X,EGYCO3,2038.0,92.0556
REGION,EGYCOADIP00X,EGYCO3,2039.0,94.3225
REGION,EGYCOADIP00X,EGYCO3,2040.0,96.598
REGION,EGYCOAEMP00X,EGYCOE,2015.0,2.4217
REGION,EGYCOAEMP00X,EGYCOE,2016.0,1.8163
REGION,EGYCOAEMP00X,EGYCOE,2017.0,4.2353
REGION,EGYCOAEMP00X,EGYCOE,2018.0,3.4946
REGION,EGYCOAEMP00X,EGYCOE,2019.0,3.4946
REGION,EGYCOAEMP00X,EGYCOE,2020.0,3.4946
REGION,EGYCOAEMP00X,EGYCOE,2021.0,3.4558
REGION,EGYCOAEMP00X,EGYCOE,2022.0,3.4558
REGION,EGYCOAEMP00X,EGYCOE,2023.0,3.4558
REGION,EGYCOAEMP00X,EGYCOE,2024.0,3.4558
REGION,EGYCOAEMP00X,EGYCOE,2025.0,3.4558
REGION,EGYCOAEMP00X,EGYCOE,2026.0,3.4558
REGION,EGYCOAEMP00X,EGYCOE,2040.0,0.0
REGION,EGYCOAIMP00X,EGYCOA,2022.0,17.2039
REGION,EGYCOAIMP00X,EGYCOA,2023.0,66.9687
REGION,EGYCOAIMP00X,EGYCOA,2024.0,69.1948
REGION,EGYCOAIMP00X,EGYCOA,2025.0,276.6165
REGION,EGYCOAIMP00X,EGYCOA,2026.0,484.0204
REGION,EGYCOAIMP00X,EGYCOA,2027.0,508.9197
REGION,EGYCOAIMP00X,EGYCOA,2028.0,545.2755
REGION,EGYCOAIMP00X,EGYCOA,2029.0,581.6274
REGION,EGYCOAIMP00X,EGYCOA,2030.0,625.9707
REGION,EGYCOAIMP00X,EGYCOA,2031.0,662.3545
REGION,EGYCOAIMP00X,EGYCOA,2032.0,698.7632
REGION,EGYCOAIMP00X,EGYCOA,2033.0,735.1967
REGION,EGYCOAIMP00X,EGYCOA,2034.0,771.6569
REGION,EGYCOAIMP00X,EGYCOA,2035.0,808.1448
REGION,EGYCOAIMP00X,EGYCOA,2036.0,844.6602
REGION,EGYCOAIMP00X,EGYCOA,2037.0,881.204
REGION,EGYCOAIMP00X,EGYCOA,2038.0,917.7742
REGION,EGYCOAIMP00X,EGYCOA,2039.0,954.3634
REGION,EGYCOAIMP00X,EGYCOA,2040.0,990.9618
REGION,EGYCOAPRP00X,EGYCOA,2015.0,10.5556
REGION,EGYCOAPRP00X,EGYCOA,2016.0,5.5357
REGION,EGYCOAPRP00X,EGYCOA,2017.0,69.3023
REGION,EGYCOAPRP00X,EGYCOA,2018.0,138.0373
REGION,EGYCOAPRP00X,EGYCOA,2019.0,60.1584
REGION,EGYCOAPRP00X,EGYCOA,2020.0,62.4694
REGION,EGYCOAPRP00X,EGYCOA,2021.0,62.4302
REGION,EGYCOAPRP00X,EGYCOA,2022.0,47.5107
REGION,EGYCOAPRP00X,EGYCOA,2040.0,0.0
REGION,EGYCOASCC01N,EGYEL1,2040.0,0.0
REGION,EGYCOASCP01N,EGYEL1,2025.0,80.0384
REGION,EGYCOASCP01N,EGYEL1,2026.0,160.0767
REGION,EGYCOASCP01N,EGYEL1,2027.0,170.3038
REGION,EGYCOASCP01N,EGYEL1,2028.0,183.6435
REGION,EGYCOASCP01N,EGYEL1,2029.0,196.9833
REGION,EGYCOASCP01N,EGYEL1,2030.0,213.4356
REGION,EGYCOASCP01N,EGYEL1,2031.0,226.7754
REGION,EGYCOASCP01N,EGYEL1,2032.0,240.1151
REGION,EGYCOASCP01N,EGYEL1,2033.0,253.4548
REGION,EGYCOASCP01N,EGYEL1,2034.0,266.7946
REGION,EGYCOASCP01N,EGYEL1,2035.0,280.1343
REGION,EGYCOASCP01N,EGYEL1,2036.0,293.474
REGION,EGYCOASCP01N,EGYEL1,2037.0,306.8137
REGION,EGYCOASCP01N,EGYEL1,2038.0,320.1535
REGION,EGYCOASCP01N,EGYEL1,2039.0,333.4932
REGION,EGYCOASCP01N,EGYEL1,2040.0,346.8329
REGION,EGYCOASCP01O,EGYEL1,2040.0,0.0
REGION,EGYEL1TRP00X,EGYEL2,2015.0,614.6985
REGION,EGYEL1TRP00X,EGYEL2,2016.0,600.115
REGION,EGYEL1TRP00X,EGYEL2,2017.0,620.3426
REGION,EGYEL1TRP00X,EGYEL2,2018.0,638.7513
REGION,EGYEL1TRP00X,EGYEL2,2019.0,706.8294
REGION,EGYEL1TRP00X,EGYEL2,2020.0,720.5168
REGION,EGYEL1TRP00X,EGYEL2,2021.0,770.599
REGION,EGYEL1TRP00X,EGYEL2,2022.0,837.2301
REGION,EGYEL1TRP00X,EGYEL2,2023.0,914.2185
REGION,EGYEL1TRP00X,EGYEL2,2024.0,980.1125
REGION,EGYEL1TRP00X,EGYEL2,2025.0,1045.9836
REGION,EGYEL1TRP00X,EGYEL2,2026.0,1097.153
REGION,EGYEL1TRP00X,EGYEL2,2027.0,1148.0787
REGION,EGYEL1TRP00X,EGYEL2,2028.0,1198.7802
REGION,EGYEL1TRP00X,EGYEL2,2029.0,1249.0487
REGION,EGYEL1TRP00X,EGYEL2,2030.0,1299.2797
REGION,EGYEL1TRP00X,EGYEL2,2031.0,1365.2459
REGION,EGYEL1TRP00X,EGYEL2,2032.0,1431.2443
REGION,EGYEL1TRP00X,EGYEL2,2033.0,1497.2727
REGION,EGYEL1TRP00X,EGYEL2,2034.0,1563.346
REGION,EGYEL1TRP00X,EGYEL2,2035.0,1629.4707
REGION,EGYEL1TRP00X,EGYEL2,2036.0,1711.1988
REGION,EGYEL1TRP00X,EGYEL2,2037.0,1792.9482
REGION,EGYEL1TRP00X,EGYEL2,2038.0,1874.7044
REGION,EGYEL1TRP00X,EGYEL2,2039.0,1956.4152
REGION,EGYEL1TRP00X,EGYEL2,2040.0,2055.6854
REGION,EGYEL2DIP00X,EGYEL3E,2015.0,561.1356
REGION,EGYEL2DIP00X,EGYEL3E,2016.0,547.8228
REGION,EGYEL2DIP00X,EGYEL3E,2017.0,566.2879
REGION,EGYEL2DIP00X,EGYEL3E,2018.0,583.0925
REGION,EGYEL2DIP00X,EGYEL3E,2019.0,645.2384
REGION,EGYEL2DIP00X,EGYEL3E,2020.0,657.7332
REGION,EGYEL2DIP00X,EGYEL3E,2021.0,704.2507
REGION,EGYEL2DIP00X,EGYEL3E,2022.0,766.0134
REGION,EGYEL2DIP00X,EGYEL3E,2023.0,837.4014
REGION,EGYEL2DIP00X,EGYEL3E,2024.0,898.7754
REGION,EGYEL2DIP00X,EGYEL3E,2025.0,960.265
REGION,EGYEL2DIP00X,EGYEL3E,2026.0,1008.3792
REGION,EGYEL2DIP00X,EGYEL3E,2027.0,1056.3753
REGION,EGYEL2DIP00X,EGYEL3E,2028.0,1104.2706
REGION,EGYEL2DIP00X,EGYEL3E,2029.0,1151.8717
REGION,EGYEL2DIP00X,EGYEL3E,2030.0,1199.5425
REGION,EGYEL2DIP00X,EGYEL3E,2031.0,1261.8611
REGION,EGYEL2DIP00X,EGYEL3E,2032.0,1324.3464
REGION,EGYEL2DIP00X,EGYEL3E,2033.0,1386.9964
REGION,EGYEL2DIP00X,EGYEL3E,2034.0,1449.825
REGION,EGYEL2DIP00X,EGYEL3E,2035.0,1512.8385
REGION,EGYEL2DIP00X,EGYEL3E,2036.0,1590.4919
REGION,EGYEL2DIP00X,EGYEL3E,2037.0,1668.3346
REGION,EGYEL2DIP00X,EGYEL3E,2038.0,1746.3533
